Gene_set	Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Blood Vessel Remodeling (GO:0060312)	1/5	2.475353e-02	1.641594e-01	0	0	5.024242e+01	1.858360e+02	CST3
GO_Biological_Process_2023	Positive Regulation Of Cell Death (GO:0010942)	2/50	2.594896e-02	1.641594e-01	0	0	8.440476e+00	3.082144e+01	CLU;MT3
GO_Biological_Process_2023	Positive Regulation Of Protein Modification Process (GO:0031401)	4/225	2.645590e-02	1.641594e-01	0	0	3.710219e+00	1.347654e+01	NTRK2;HSP90AA1;RARRES2;MT3
GO_Biological_Process_2023	Cholesterol Transport (GO:0030301)	2/51	2.692148e-02	1.641594e-01	0	0	8.267805e+00	2.988672e+01	APOE;CLU
GO_Biological_Process_2023	Microtubule Bundle Formation (GO:0001578)	2/51	2.692148e-02	1.641594e-01	0	0	8.267805e+00	2.988672e+01	TPPP3;FOXJ1
GO_Biological_Process_2023	Receptor Internalization (GO:0031623)	2/51	2.692148e-02	1.641594e-01	0	0	8.267805e+00	2.988672e+01	CD81;CD9
GO_Biological_Process_2023	Negative Regulation Of Response To Stimulus (GO:0048585)	2/52	2.790858e-02	1.641594e-01	0	0	8.102041e+00	2.899576e+01	RPS3;CLU
GO_Biological_Process_2023	Negative Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000117)	2/53	2.891008e-02	1.641594e-01	0	0	7.942777e+00	2.814575e+01	CST3;MT3
GO_Biological_Process_2023	Regulation Of Glial Cell Differentiation (GO:0045685)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	OPALIN
GO_Biological_Process_2023	Anterograde Dendritic Transport (GO:0098937)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	KIF5A
GO_Biological_Process_2023	Regulation Of Striated Muscle Tissue Development (GO:0016202)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	SIRT2
GO_Biological_Process_2023	Cholesterol Catabolic Process (GO:0006707)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Positive Regulation Of Amyloid-Beta Clearance (GO:1900223)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Dense Core Granule Cytoskeletal Transport (GO:0099519)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	KIF5A
GO_Biological_Process_2023	Ribosomal Small Subunit Export From Nucleus (GO:0000056)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	RPS15
GO_Biological_Process_2023	Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001269)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	GSN
GO_Biological_Process_2023	Smooth Muscle Cell Migration (GO:0014909)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	DDR1
GO_Biological_Process_2023	Sterol Catabolic Process (GO:0016127)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Positive Regulation Of Necrotic Cell Death (GO:0010940)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	MT3
GO_Biological_Process_2023	Positive Regulation Of Receptor Catabolic Process (GO:2000646)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Positive Regulation Of Steroid Metabolic Process (GO:0045940)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	APOE
GO_Biological_Process_2023	Intracellular Sequestering Of Iron Ion (GO:0006880)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	FTH1
GO_Biological_Process_2023	rDNA Heterochromatin Formation (GO:0000183)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	SIRT2
GO_Biological_Process_2023	Receptor-Mediated Virion Attachment To Host Cell (GO:0046813)	1/6	2.963096e-02	1.641594e-01	0	0	4.019192e+01	1.414328e+02	CD81
GO_Biological_Process_2023	Regulation Of Focal Adhesion Assembly (GO:0051893)	2/54	2.992584e-02	1.641594e-01	0	0	7.789639e+00	2.733410e+01	APOD;GPM6B
GO_Biological_Process_2023	Negative Regulation Of Protein Catabolic Process (GO:0042177)	2/54	2.992584e-02	1.641594e-01	0	0	7.789639e+00	2.733410e+01	CST3;SIRT2
GO_Biological_Process_2023	Negative Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903321)	2/54	2.992584e-02	1.641594e-01	0	0	7.789639e+00	2.733410e+01	RPL5;RPS3
GO_Biological_Process_2023	Regulation Of Smooth Muscle Cell Proliferation (GO:0048660)	2/54	2.992584e-02	1.641594e-01	0	0	7.789639e+00	2.733410e+01	APOD;APOE
GO_Biological_Process_2023	Regulation Of Blood Vessel Endothelial Cell Migration (GO:0043535)	2/54	2.992584e-02	1.641594e-01	0	0	7.789639e+00	2.733410e+01	TMSB4X;APOE
GO_Biological_Process_2023	Protein Localization (GO:0008104)	5/351	3.151220e-02	1.641594e-01	0	0	2.974445e+00	1.028379e+01	CD81;MAL;CPE;FOXJ1;ACTB
GO_Biological_Process_2023	Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000377)	2/56	3.199942e-02	1.641594e-01	0	0	7.500378e+00	2.581658e+01	MT3;SIRT2
GO_Biological_Process_2023	Regulation Of ERK1 And ERK2 Cascade (GO:0070372)	4/244	3.416053e-02	1.641594e-01	0	0	3.413194e+00	1.152528e+01	DDR1;NTRK2;APOE;MT3
GO_Biological_Process_2023	Negative Regulation Of Intracellular Transport (GO:0032387)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	CRYAB
GO_Biological_Process_2023	Regulation Of Endodeoxyribonuclease Activity (GO:0032071)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	RPS3
GO_Biological_Process_2023	Regulation Of Extent Of Cell Growth (GO:0061387)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Negative Regulation Of Neural Precursor Cell Proliferation (GO:2000178)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Regulation Of Meiotic Nuclear Division (GO:0040020)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Anterograde Axonal Protein Transport (GO:0099641)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	KIF5A
GO_Biological_Process_2023	Axo-Dendritic Protein Transport (GO:0099640)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	KIF5A
GO_Biological_Process_2023	Nucleolar Chromatin Organization (GO:1990700)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Peptidyl-Lysine Deacetylation (GO:0034983)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Cellular Response To Epinephrine Stimulus (GO:0071872)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Cellular Response To Leptin Stimulus (GO:0044320)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	MT3
GO_Biological_Process_2023	Regulation Of Transcription From RNA Polymerase II Promoter In Response To Hypoxia (GO:0061418)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Positive Regulation Of CoA-transferase Activity (GO:1905920)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Response To Epinephrine (GO:0071871)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Cytoplasmic Sequestering Of NF-kappaB (GO:0007253)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	TMSB4X
GO_Biological_Process_2023	Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	RPS21
GO_Biological_Process_2023	Positive Regulation Of Execution Phase Of Apoptosis (GO:1900119)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Positive Regulation Of Meiotic Nuclear Division (GO:0045836)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	SIRT2
GO_Biological_Process_2023	Very-Low-Density Lipoprotein Particle Remodeling (GO:0034372)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Hepoxilin Biosynthetic Process (GO:0051122)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	GSTM1
GO_Biological_Process_2023	Hepoxilin Metabolic Process (GO:0051121)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	GSTM1
GO_Biological_Process_2023	Immunological Synapse Formation (GO:0001771)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	CD81
GO_Biological_Process_2023	Protein Localization To Presynapse (GO:1905383)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	KIF5A
GO_Biological_Process_2023	Regulation Of Cdc42 Protein Signal Transduction (GO:0032489)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Regulation Of CoA-transferase Activity (GO:1905918)	1/7	3.448425e-02	1.641594e-01	0	0	3.349158e+01	1.127746e+02	APOE
GO_Biological_Process_2023	Negative Regulation Of Protein-Containing Complex Assembly (GO:0031333)	2/59	3.521256e-02	1.650476e-01	0	0	7.104547e+00	2.377432e+01	CLU;CRYAB
GO_Biological_Process_2023	Phospholipid Transport (GO:0015914)	2/59	3.521256e-02	1.650476e-01	0	0	7.104547e+00	2.377432e+01	APOE;PLTP
GO_Biological_Process_2023	Regulation Of Cell Death (GO:0010941)	2/59	3.521256e-02	1.650476e-01	0	0	7.104547e+00	2.377432e+01	CLU;CRYAB
GO_Biological_Process_2023	Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243)	2/61	3.742130e-02	1.659450e-01	0	0	6.863023e+00	2.254857e+01	CLU;TPT1
GO_Biological_Process_2023	Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	APOE
GO_Biological_Process_2023	Schwann Cell Development (GO:0014044)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	SIRT2
GO_Biological_Process_2023	Negative Regulation Of Platelet Aggregation (GO:0090331)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	CD9
GO_Biological_Process_2023	Alcohol Catabolic Process (GO:0046164)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	APOE
GO_Biological_Process_2023	Regulation Of Macrophage Migration (GO:1905521)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	CD81
GO_Biological_Process_2023	Negative Regulation Of Ubiquitin Protein Ligase Activity (GO:1904667)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	RPL5
GO_Biological_Process_2023	Regulation Of Necrotic Cell Death (GO:0010939)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	MT3
GO_Biological_Process_2023	Regulation Of Podosome Assembly (GO:0071801)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	GSN
GO_Biological_Process_2023	Peripheral Nervous System Axon Ensheathment (GO:0032292)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	SIRT2
GO_Biological_Process_2023	Cellular Response To Muramyl Dipeptide (GO:0071225)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	VIM
GO_Biological_Process_2023	Positive Regulation Of ATP Biosynthetic Process (GO:2001171)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2023	Positive Regulation Of Adaptive Immune Response (GO:0002821)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	CD81
GO_Biological_Process_2023	Collagen-Activated Signaling Pathway (GO:0038065)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	DDR1
GO_Biological_Process_2023	Constitutive Heterochromatin Formation (GO:0140719)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	SIRT2
GO_Biological_Process_2023	Cyclooxygenase Pathway (GO:0019371)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	PTGDS
GO_Biological_Process_2023	Response To Misfolded Protein (GO:0051788)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	CLU
GO_Biological_Process_2023	Sequestering Of Actin Monomers (GO:0042989)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2023	Positive Regulation Of Ligase Activity (GO:0051351)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	TMSB4X
GO_Biological_Process_2023	Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	APOE
GO_Biological_Process_2023	Leptin-Mediated Signaling Pathway (GO:0033210)	1/8	3.931350e-02	1.659450e-01	0	0	2.870563e+01	9.289679e+01	MT3
GO_Biological_Process_2023	Protein Polymerization (GO:0051258)	2/63	3.968190e-02	1.659450e-01	0	0	6.637337e+00	2.141776e+01	TPPP3;GSN
GO_Biological_Process_2023	Positive Regulation Of Protein Phosphorylation (GO:0001934)	5/377	4.085167e-02	1.659450e-01	0	0	2.762875e+00	8.835142e+00	NTRK2;HSP90AA1;CD81;RARRES2;MT3
GO_Biological_Process_2023	Regulation Of Cellular Component Organization (GO:0051128)	3/153	4.145570e-02	1.659450e-01	0	0	4.072165e+00	1.296223e+01	HSP90AA1;APOE;GFAP
GO_Biological_Process_2023	Cellular Component Assembly (GO:0022607)	4/260	4.156358e-02	1.659450e-01	0	0	3.197266e+00	1.016900e+01	GSN;CHCHD10;FOXJ1;GPM6B
GO_Biological_Process_2023	Negative Regulation Of Programmed Cell Death (GO:0043069)	5/381	4.242292e-02	1.659450e-01	0	0	2.732923e+00	8.636218e+00	ANXA5;MT3;PTMA;CRYAB;TPT1
GO_Biological_Process_2023	Negative Regulation Of Endopeptidase Activity (GO:0010951)	2/66	4.316735e-02	1.659450e-01	0	0	6.325255e+00	1.987819e+01	CST3;MT3
GO_Biological_Process_2023	Regulation Of Protein Phosphorylation (GO:0001932)	4/265	4.404969e-02	1.659450e-01	0	0	3.135217e+00	9.789518e+00	NTRK2;HSP90AA1;RARRES2;MT3
GO_Biological_Process_2023	Negative Regulation Of Extracellular Matrix Organization (GO:1903054)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	CST3
GO_Biological_Process_2023	Negative Regulation Of Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002924)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	FOXJ1
GO_Biological_Process_2023	Negative Regulation Of Protein Localization To Cell Surface (GO:2000009)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	GPM6B
GO_Biological_Process_2023	Actin-Mediated Cell Contraction (GO:0070252)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	GSN
GO_Biological_Process_2023	Apical Protein Localization (GO:0045176)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	MAL
GO_Biological_Process_2023	Positive Regulation Of ATP Metabolic Process (GO:1903580)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2023	Regulation Of Transmembrane Transporter Activity (GO:0022898)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	ACTB
GO_Biological_Process_2023	Cellular Response To Purine-Containing Compound (GO:0071415)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	CLU
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	CHCHD10
GO_Biological_Process_2023	High-Density Lipoprotein Particle Assembly (GO:0034380)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	MT3
GO_Biological_Process_2023	Lung Epithelium Development (GO:0060428)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	FOXJ1
GO_Biological_Process_2023	Mitotic Nuclear Membrane Organization (GO:0101024)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	SIRT2
GO_Biological_Process_2023	Mitotic Nuclear Membrane Reassembly (GO:0007084)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	SIRT2
GO_Biological_Process_2023	rRNA 3'-End Processing (GO:0031125)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	RPS21
GO_Biological_Process_2023	Regulation Of CD4-positive, Alpha-Beta T Cell Proliferation (GO:2000561)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	CD81
GO_Biological_Process_2023	Muscle Cell Migration (GO:0014812)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	DDR1
GO_Biological_Process_2023	Myelin Assembly (GO:0032288)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	CD9
GO_Biological_Process_2023	Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	TMSB4X
GO_Biological_Process_2023	Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051988)	1/9	4.411885e-02	1.659450e-01	0	0	2.511616e+01	7.838423e+01	SIRT2
GO_Biological_Process_2023	Intermediate Filament Organization (GO:0045109)	2/68	4.555225e-02	1.699428e-01	0	0	6.132962e+00	1.894408e+01	VIM;GFAP
GO_Biological_Process_2023	Positive Regulation Of Phosphatidylinositol 3-Kinase Signaling (GO:0014068)	2/69	4.676264e-02	1.699428e-01	0	0	6.041121e+00	1.850196e+01	DDR1;NTRK2
GO_Biological_Process_2023	Chemical Synaptic Transmission (GO:0007268)	4/273	4.819850e-02	1.699428e-01	0	0	3.040737e+00	9.220815e+00	CNP;KIF5A;PLP1;APOE
GO_Biological_Process_2023	Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Signaling Pathway (GO:2001267)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	GSN
GO_Biological_Process_2023	Negative Regulation Of Hemostasis (GO:1900047)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Homotypic Cell-Cell Adhesion (GO:0034111)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	CD9
GO_Biological_Process_2023	Negative Regulation Of Lymphocyte Migration (GO:2000402)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	APOD
GO_Biological_Process_2023	Negative Regulation Of Oxidoreductase Activity (GO:0051354)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	MT3
GO_Biological_Process_2023	Actin Filament Depolymerization (GO:0030042)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	GSN
GO_Biological_Process_2023	Aromatic Amino Acid Family Catabolic Process (GO:0009074)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	QDPR
GO_Biological_Process_2023	Positive Regulation Of Actin Nucleation (GO:0051127)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	GSN
GO_Biological_Process_2023	Positive Regulation Of Attachment Of Spindle Microtubules To Kinetochore (GO:0051987)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	SIRT2
GO_Biological_Process_2023	Positive Regulation Of Cholesterol Metabolic Process (GO:0090205)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Epithelial Cell Apoptotic Process (GO:1904019)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	GSN
GO_Biological_Process_2023	Synaptic Vesicle Transport (GO:0048489)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	KIF5A
GO_Biological_Process_2023	Fatty Acid Homeostasis (GO:0055089)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901030)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	CHCHD10
GO_Biological_Process_2023	Positive Regulation Of Phospholipid Transport (GO:2001140)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Lipoprotein Catabolic Process (GO:0042159)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	APOE
GO_Biological_Process_2023	Maintenance Of Synapse Structure (GO:0099558)	1/10	4.890039e-02	1.699428e-01	0	0	2.232435e+01	6.737423e+01	CHCHD10
GO_Biological_Process_2023	Cell-Cell Junction Assembly (GO:0007043)	2/71	4.921855e-02	1.704006e-01	0	0	5.865424e+00	1.766364e+01	CLDN11;CD9
GO_Biological_Process_2023	Regulation Of Cellular Localization (GO:0060341)	2/72	5.046378e-02	1.727487e-01	0	0	5.781341e+00	1.726597e+01	HSP90AA1;GSN
GO_Biological_Process_2023	Cellular Response To Hypoxia (GO:0071456)	2/72	5.046378e-02	1.727487e-01	0	0	5.781341e+00	1.726597e+01	MT3;SIRT2
GO_Biological_Process_2023	Second-Messenger-Mediated Signaling (GO:0019932)	2/72	5.046378e-02	1.727487e-01	0	0	5.781341e+00	1.726597e+01	APOE;NUDT4
GO_Biological_Process_2023	Cellular Response To Decreased Oxygen Levels (GO:0036294)	2/73	5.172035e-02	1.757837e-01	0	0	5.699626e+00	1.688175e+01	MT3;SIRT2
GO_Biological_Process_2023	Brain Development (GO:0007420)	3/169	5.291139e-02	1.757837e-01	0	0	3.676686e+00	1.080628e+01	NNAT;FOXJ1;APOD
GO_Biological_Process_2023	Cellular Response To Oxygen-Containing Compound (GO:1901701)	5/406	5.306768e-02	1.757837e-01	0	0	2.559260e+00	7.514466e+00	RPS3;VIM;CLU;MT3;ACTB
GO_Biological_Process_2023	Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172)	1/11	5.365826e-02	1.757837e-01	0	0	2.009091e+01	5.876832e+01	APOE
GO_Biological_Process_2023	Negative Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010642)	1/11	5.365826e-02	1.757837e-01	0	0	2.009091e+01	5.876832e+01	APOD
GO_Biological_Process_2023	Regulation Of Monocyte Chemotactic Protein-1 Production (GO:0071637)	1/11	5.365826e-02	1.757837e-01	0	0	2.009091e+01	5.876832e+01	APOD
GO_Biological_Process_2023	Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070861)	1/11	5.365826e-02	1.757837e-01	0	0	2.009091e+01	5.876832e+01	CD81
GO_Biological_Process_2023	Phospholipid Efflux (GO:0033700)	1/11	5.365826e-02	1.757837e-01	0	0	2.009091e+01	5.876832e+01	APOE
GO_Biological_Process_2023	Central Nervous System Neuron Axonogenesis (GO:0021955)	1/11	5.365826e-02	1.757837e-01	0	0	2.009091e+01	5.876832e+01	HSP90AA1
GO_Biological_Process_2023	Positive Regulation Of Lipid Transport (GO:0032370)	1/11	5.365826e-02	1.757837e-01	0	0	2.009091e+01	5.876832e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Protein Exit From Endoplasmic Reticulum (GO:0070863)	1/11	5.365826e-02	1.757837e-01	0	0	2.009091e+01	5.876832e+01	CD81
GO_Biological_Process_2023	Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991)	1/11	5.365826e-02	1.757837e-01	0	0	2.009091e+01	5.876832e+01	APOE
GO_Biological_Process_2023	Regulation Of Fat Cell Differentiation (GO:0045598)	2/75	5.426689e-02	1.765122e-01	0	0	5.542913e+00	1.615117e+01	RARRES2;SIRT2
GO_Biological_Process_2023	Defense Response To Gram-negative Bacterium (GO:0050829)	2/75	5.426689e-02	1.765122e-01	0	0	5.542913e+00	1.615117e+01	RPL30;RARRES2
GO_Biological_Process_2023	Regulation Of Gene Expression (GO:0010468)	10/1127	5.516522e-02	1.787979e-01	0	0	1.868397e+00	5.413537e+00	RPL5;NTRK2;GSN;MOG;RPS3;APOE;CLU;MT3;PRDX6;SIRT2
GO_Biological_Process_2023	Regulation Of Platelet-Derived Growth Factor Receptor Signaling Pathway (GO:0010640)	1/12	5.839256e-02	1.840372e-01	0	0	1.826354e+01	5.187882e+01	APOD
GO_Biological_Process_2023	Cell Projection Assembly (GO:0030031)	1/12	5.839256e-02	1.840372e-01	0	0	1.826354e+01	5.187882e+01	GSN
GO_Biological_Process_2023	Positive Regulation Of CD4-positive, Alpha-Beta T Cell Activation (GO:2000516)	1/12	5.839256e-02	1.840372e-01	0	0	1.826354e+01	5.187882e+01	CD81
GO_Biological_Process_2023	Relaxation Of Cardiac Muscle (GO:0055119)	1/12	5.839256e-02	1.840372e-01	0	0	1.826354e+01	5.187882e+01	GSN
GO_Biological_Process_2023	Response To Muramyl Dipeptide (GO:0032495)	1/12	5.839256e-02	1.840372e-01	0	0	1.826354e+01	5.187882e+01	VIM
GO_Biological_Process_2023	Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373)	1/12	5.839256e-02	1.840372e-01	0	0	1.826354e+01	5.187882e+01	TMSB4X
GO_Biological_Process_2023	Regulation Of T Cell Differentiation In Thymus (GO:0033081)	1/12	5.839256e-02	1.840372e-01	0	0	1.826354e+01	5.187882e+01	FOXJ1
GO_Biological_Process_2023	Negative Regulation Of Coagulation (GO:0050819)	1/12	5.839256e-02	1.840372e-01	0	0	1.826354e+01	5.187882e+01	APOE
GO_Biological_Process_2023	Positive Regulation Of Catabolic Process (GO:0009896)	2/79	5.948975e-02	1.855755e-01	0	0	5.253909e+00	1.482628e+01	HSP90AA1;CLU
GO_Biological_Process_2023	Positive Regulation Of Endocytosis (GO:0045807)	2/79	5.948975e-02	1.855755e-01	0	0	5.253909e+00	1.482628e+01	APOE;CLU
