Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2023,Ribosomal Small Subunit Assembly (GO:0000028),3/17,7.837829876798801e-05,0.0045522516950621,0,0,43.930780559646536,415.3199946350019,RPS15;RPS14;RPSA,7
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),5/88,7.968930757220307e-05,0.0045522516950621,0,0,12.566265060240964,118.59255747726496,NTRK2;MAG;APOE;CLU;MT3,7
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),3/18,9.371291441807692e-05,0.0048823110702353,0,0,41.0,380.2862565875762,NTRK2;APOE;CLU,7
GO_Biological_Process_2023,Negative Regulation Of Protein Metabolic Process (GO:0051248),6/147,9.615054624095856e-05,0.0048823110702353,0,0,8.944771389769127,82.73551634390601,CST3;RPS3;APOE;CLU;CRYAB;SIRT2,7
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),6/150,0.00010746778994043538,0.0051697663160819,0,0,8.75709219858156,80.02510538362931,RPS15;RPL5;RPS14;HSP90AA1;RPLP0;RPSA,7
GO_Biological_Process_2023,Ribosome Biogenesis (GO:0042254),6/155,0.00012866151736759353,0.005879831343699,0,0,8.461088105097815,75.79718131633948,RPS15;RPL5;RPS14;RPS9;RPL7;RPS23,7
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),5/105,0.00018369569769938475,0.0079951365570113,0,0,10.421052631578949,89.64429143587893,NTRK2;MAG;APOE;CLU;MT3,7
GO_Biological_Process_2023,Response To Reactive Oxygen Species (GO:0000302),4/66,0.00033432311010974254,0.0138896055745593,0,0,13.331989247311828,106.70127789939,RPS3;APOD;APOE;MT3,7
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),5/122,0.0003688327311209603,0.0146570920106329,0,0,8.899235267656321,70.34994380990646,EEF1A1;HSP90AA1;APOE;SIRT2;GFAP,7
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),6/195,0.000443503007459611,0.0168900728674201,0,0,6.6568726781492735,51.39642234855853,HSP90AA1;RPS3;CLU;CRYAB;ACTB;TPT1,7
GO_Biological_Process_2023,Regulation Of Chaperone-Mediated Autophagy (GO:1904714),2/7,0.0005113327792346296,0.0179753138546327,0,0,81.20408163265306,615.4043164173056,EEF1A1;GFAP,7
GO_Biological_Process_2023,Axon Ensheathment In Central Nervous System (GO:0032291),2/7,0.0005113327792346296,0.0179753138546327,0,0,81.20408163265306,615.4043164173056,PLP1;GPM6B,7
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),3/33,0.0005934098642840978,0.0200880228131727,0,0,20.484536082474225,152.19242604001315,NTRK2;APOE;CLU,7
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Process (GO:0043066),9/482,0.0006959616977085408,0.0222737357481652,0,0,4.062054224844923,29.53201133875262,NTRK2;MAG;ANXA5;APOE;CLU;MT3;PTMA;CRYAB;TPT1,7
GO_Biological_Process_2023,Regulation Of Axon Extension (GO:0030516),3/35,0.0007067159044822667,0.0222737357481652,0,0,19.202319587628867,139.31055899468168,MAG;APOE;MT3,7
GO_Biological_Process_2023,Regulation Of Cellular Component Biogenesis (GO:0044087),3/37,0.0008329373632247138,0.0248741442501701,0,0,18.07095209217708,128.13302753808438,HSP90AA1;APOE;GFAP,7
GO_Biological_Process_2023,Regulation Of Tau-Protein Kinase Activity (GO:1902947),2/9,0.000870867194754317,0.0248741442501701,0,0,57.99708454810496,408.648679561366,HSP90AA1;CLU,7
GO_Biological_Process_2023,Myelin Maintenance (GO:0043217),2/9,0.000870867194754317,0.0248741442501701,0,0,57.99708454810496,408.648679561366,CLU;PRDX6,7
GO_Biological_Process_2023,Removal Of Superoxide Radicals (GO:0019430),2/10,0.0010850384206118,0.0300522762557344,0,0,50.74489795918368,346.39177176286466,PRDX1;MT3,7
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),3/42,0.0012085906045389,0.0319099799976633,0,0,15.750198255352895,105.81456304852416,CNP;PLP1;SIRT2,7
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),4/93,0.0012219357767157,0.0319099799976633,0,0,9.274812734082396,62.20912744545419,NTRK2;RPS3;APOE;CLU,7
GO_Biological_Process_2023,Cellular Response To Superoxide (GO:0071451),2/11,0.0013218400851343,0.0326530226435879,0,0,45.10430839002267,298.984305122014,PRDX1;MT3,7
GO_Biological_Process_2023,Negative Regulation Of Amyloid Fibril Formation (GO:1905907),2/11,0.0013218400851343,0.0326530226435879,0,0,45.10430839002267,298.984305122014,CLU;CRYAB,7
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),4/96,0.0013744948444092,0.0330602180997391,0,0,8.971014492753623,59.1160161126674,GSN;RPS3;APOE;CLU,7
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),4/98,0.0014832934752283,0.0347623137527876,0,0,8.779255319148936,57.18359473531712,HSP90AA1;TPPP3;RPS3;CLU,7
GO_Biological_Process_2023,Axon Development (GO:0061564),4/99,0.001539882179182,0.0351863077943088,0,0,8.68640350877193,56.25357799233447,S100A6;PLP1;OLIG1;GPM6B,7
GO_Biological_Process_2023,Myelination In Peripheral Nervous System (GO:0022011),2/12,0.0015810451022911,0.0352457371583938,0,0,40.59183673469388,261.8039188938469,PRDX6;SIRT2,7
GO_Biological_Process_2023,rRNA Processing (GO:0006364),4/101,0.0016575407230688,0.035635781013955,0,0,8.506443298969073,54.46182497940836,RPS15;RPL5;RPS14;RPL7,7
GO_Biological_Process_2023,Regulation Of Signal Transduction By P53 Class Mediator (GO:1901796),3/47,0.0016765192380744,0.035635781013955,0,0,13.95688847235239,89.19896993336747,RPS15;RPL5;RPS20,7
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),5/174,0.0018199826448177,0.0369658697191876,0,0,6.14481469947057,38.76719544025741,DDR1;NTRK2;MAG;APOE;MT3,7
GO_Biological_Process_2023,Positive Regulation Of Cellular Biosynthetic Process (GO:0031328),5/174,0.0018199826448177,0.0369658697191876,0,0,6.14481469947057,38.76719544025741,RPL5;HSP90AA1;VIM;CLU;SIRT2,7
GO_Biological_Process_2023,Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862),2/13,0.0018624280503563,0.0370056356092549,0,0,36.89981447124304,231.94759321375395,CD81;RPS3,7
GO_Biological_Process_2023,Positive Regulation Of Transport (GO:0051050),3/50,0.0020046761378758,0.0381723747920527,0,0,13.064049133581928,81.15743654844592,CHCHD10;APOE;ACTB,7
GO_Biological_Process_2023,Negative Regulation Of Cell Projection Organization (GO:0031345),3/50,0.0020046761378758,0.0381723747920527,0,0,13.064049133581928,81.15743654844592,MAG;APOE;MT3,7
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Disassembly (GO:0010715),2/14,0.0021657651600423,0.0403981501281362,0,0,33.82312925170068,207.5042741698455,DDR1;CST3,7
GO_Biological_Process_2023,Negative Regulation Of Platelet Activation (GO:0010544),2/15,0.0024908343052083,0.0415553393475028,0,0,31.21978021978022,187.16687708215863,CD9;APOE,7
GO_Biological_Process_2023,High-Density Lipoprotein Particle Remodeling (GO:0034375),2/15,0.0024908343052083,0.0415553393475028,0,0,31.21978021978022,187.16687708215863,APOE;PLTP,7
GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),2/15,0.0024908343052083,0.0415553393475028,0,0,31.21978021978022,187.16687708215863,CLU;CRYAB,7
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Clearance (GO:1900221),2/15,0.0024908343052083,0.0415553393475028,0,0,31.21978021978022,187.16687708215863,APOE;CLU,7
GO_Biological_Process_2023,Negative Regulation Of Neuron Projection Development (GO:0010977),3/54,0.002500594818504,0.0415553393475028,0,0,12.036992116434202,72.11634792982616,MAG;APOE;MT3,7
GO_Biological_Process_2023,Ribosomal Large Subunit Biogenesis (GO:0042273),3/54,0.002500594818504,0.0415553393475028,0,0,12.036992116434202,72.11634792982616,RPL5;RPLP0;RPL7,7
GO_Biological_Process_2023,Oligodendrocyte Development (GO:0014003),2/16,0.0028374149918175,0.045498198289847,0,0,28.988338192419825,170.01259891772904,PLP1;GPM6B,7
GO_Biological_Process_2023,Reverse Cholesterol Transport (GO:0043691),2/16,0.0028374149918175,0.045498198289847,0,0,28.988338192419825,170.01259891772904,APOE;CLU,7
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),6/283,0.0029885783473027,0.0470958725764604,0,0,4.5217758660419385,26.284890815268096,GSN;MOG;NNAT;MAL;FOXJ1;APOD,7
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),5/196,0.0030486001061939,0.0472274660518856,0,0,5.430972719757509,31.462020206239767,RPL5;HSP90AA1;APOE;VIM;CLU,7
GO_Biological_Process_2023,Central Nervous System Neuron Development (GO:0021954),2/17,0.0032052883489498,0.0488272258490031,0,0,27.05442176870748,155.3722787250682,NTRK2;HSP90AA1,7
GO_Biological_Process_2023,Myoblast Fusion (GO:0007520),2/18,0.003594237117374,0.0538546348406542,0,0,25.362244897959183,142.7494556250508,CD81;CD9,7
GO_Biological_Process_2023,Protein Stabilization (GO:0050821),5/208,0.0039273092491347,0.057896139575954,0,0,5.106818771065595,28.290758493941148,RPL5;HSP90AA1;CLU;MT3;CRYAB,7
GO_Biological_Process_2023,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),2/20,0.004434499847536,0.0643354422325071,0,0,22.54195011337869,122.13995997533476,CD81;RPS3,7
GO_Biological_Process_2023,Negative Regulation Of Reactive Oxygen Species Metabolic Process (GO:2000378),2/21,0.0048853872583166,0.0676552114257796,0,0,21.354457572502685,113.63788950907964,MT3;SIRT2,7
GO_Biological_Process_2023,Chaperone-Mediated Protein Complex Assembly (GO:0051131),2/21,0.0048853872583166,0.0676552114257796,0,0,21.354457572502685,113.63788950907964,HSP90AA1;CLU,7
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),2/21,0.0048853872583166,0.0676552114257796,0,0,21.354457572502685,113.63788950907964,RPS15;RPS20,7
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),6/316,0.0051090185178873,0.0678620763731643,0,0,4.03363074811256,21.28445283794548,CST3;TPPP3;GSN;VIM;CNN3;GFAP,7
GO_Biological_Process_2023,Positive Regulation Of Protein Polymerization (GO:0032273),3/70,0.0052097235794995,0.0678620763731643,0,0,9.155100784736112,48.13045658628783,HSP90AA1;TPPP3;RPS3,7
GO_Biological_Process_2023,Cellular Response To Low-Density Lipoprotein Particle Stimulus (GO:0071404),2/22,0.0053564969577325,0.0678620763731643,0,0,20.285714285714285,106.08302856731788,CD81;CD9,7
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Efflux (GO:0010875),2/22,0.0053564969577325,0.0678620763731643,0,0,20.285714285714285,106.08302856731788,APOE;PLTP,7
GO_Biological_Process_2023,Ribosomal Large Subunit Assembly (GO:0000027),2/22,0.0053564969577325,0.0678620763731643,0,0,20.285714285714285,106.08302856731788,RPL5;RPLP0,7
GO_Biological_Process_2023,Negative Regulation Of Axonogenesis (GO:0050771),2/22,0.0053564969577325,0.0678620763731643,0,0,20.285714285714285,106.08302856731788,MAG;MT3,7
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),3/71,0.0054200564280536,0.0678620763731643,0,0,9.020012128562763,47.06325773617709,APOE;CLU;CRYAB,7
GO_Biological_Process_2023,Negative Regulation Of Catabolic Process (GO:0009895),3/72,0.0056354324907242,0.0695101022517142,0,0,8.888839085611833,46.03246549484361,CST3;RPL5;SIRT2,7
GO_Biological_Process_2023,Positive Regulation Of Transferase Activity (GO:0051347),4/143,0.0057826822040575,0.0695101022517142,0,0,5.923561151079137,30.52344512779197,DDR1;NTRK2;HSP90AA1;APOE,7
GO_Biological_Process_2023,Negative Regulation Of Actin Filament Polymerization (GO:0030837),2/23,0.0058476195920622,0.0695101022517142,0,0,19.318756073858115,99.33164622370634,GSN;TMSB4X,7
GO_Biological_Process_2023,Cellular Response To Reactive Oxygen Species (GO:0034614),3/73,0.0058558838877264,0.0695101022517142,0,0,8.761413843888072,45.03636856812869,RPS3;CLU;MT3,7
GO_Biological_Process_2023,Positive Regulation Of Phosphorylation (GO:0042327),5/231,0.0060957749918324,0.0714299787504463,0,0,4.581741965533302,23.36761422591037,DDR1;NTRK2;HSP90AA1;RARRES2;MT3,7
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),2/24,0.0063585473607634,0.0735659783257948,0,0,18.43970315398887,93.26719485343038,CST3;MT3,7
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902230),2/25,0.0068890740028299,0.0787076704823324,0,0,17.637089618456077,87.79423275712823,CLU;TPT1,7
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429),2/27,0.0080081065105895,0.0903630784034426,0,0,16.224489795918366,78.32049478663112,HSP90AA1;CLU,7
GO_Biological_Process_2023,Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407),2/28,0.008596207471144,0.0958162637637271,0,0,15.599686028257455,74.19887958363982,HSP90AA1;CLU,7
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),9/705,0.0087781250117255,0.096665135671291,0,0,2.72887457370216,12.922564930764668,HSP90AA1;ANXA5;RPS3;CLU;MT3;PTMA;CRYAB;ACTB;TPT1,7
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),3/85,0.008907727513708,0.0969245588991567,0,0,7.474729695750566,35.28697392743489,RPL5;VIM;CLU,7
GO_Biological_Process_2023,Prostaglandin Metabolic Process (GO:0006693),2/30,0.0098285778207101,0.1031367470906161,0,0,14.48396501457726,66.95156387938638,GSTM1;PTGDS,7
GO_Biological_Process_2023,"Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)",2/30,0.0098285778207101,0.1031367470906161,0,0,14.48396501457726,66.95156387938638,RPS14;RPS21,7
GO_Biological_Process_2023,Negative Regulation Of Axon Extension (GO:0030517),2/30,0.0098285778207101,0.1031367470906161,0,0,14.48396501457726,66.95156387938638,MAG;MT3,7
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),6/364,0.0099300150371709,0.1031367470906161,0,0,3.484250564602401,16.070037062922427,RPL5;NTRK2;GSN;RPS3;CLU;MT3,7
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),7/480,0.0103610638559697,0.1051848403796361,0,0,3.091431948896315,14.126917685529351,RPL5;NTRK2;GSN;RPS3;VIM;CLU;MT3,7
GO_Biological_Process_2023,Negative Regulation Of Developmental Growth (GO:0048640),2/31,0.0104724512850622,0.1051848403796361,0,0,13.983814215341308,63.75230908786907,MAG;MT3,7
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Transport (GO:0032376),2/31,0.0104724512850622,0.1051848403796361,0,0,13.983814215341308,63.75230908786907,APOE;PLTP,7
GO_Biological_Process_2023,rRNA Metabolic Process (GO:0016072),3/91,0.0107235720485245,0.106009929372016,0,0,6.9629803186504216,31.57928099076808,RPS15;RPL5;RPL7,7
GO_Biological_Process_2023,Positive Regulation Of Neuron Projection Development (GO:0010976),3/92,0.0110454740818408,0.106009929372016,0,0,6.884397080968377,31.019265579000628,DDR1;NTRK2;APOE,7
GO_Biological_Process_2023,Positive Regulation Of Protein Catabolic Process (GO:0045732),3/92,0.0110454740818408,0.106009929372016,0,0,6.884397080968377,31.019265579000628,HSP90AA1;CD81;APOE,7
GO_Biological_Process_2023,Regulation Of Cholesterol Efflux (GO:0010874),2/32,0.0111345221222248,0.106009929372016,0,0,13.517006802721088,60.79550767481704,APOE;PLTP,7
GO_Biological_Process_2023,Transition Metal Ion Transport (GO:0000041),2/32,0.0111345221222248,0.106009929372016,0,0,13.517006802721088,60.79550767481704,FTH1;MT3,7
GO_Biological_Process_2023,Regulation Of Protein Polymerization (GO:0032271),2/33,0.0118145960439167,0.1113251627230919,0,0,13.08031599736669,58.0559303610333,HSP90AA1;TPPP3,7
GO_Biological_Process_2023,Positive Regulation Of ERK1 And ERK2 Cascade (GO:0070374),4/179,0.0125026307917825,0.113231751734906,0,0,4.696428571428571,20.578886765787093,DDR1;NTRK2;APOE;MT3,7
GO_Biological_Process_2023,Cellular Response To Hydrogen Peroxide (GO:0070301),2/34,0.0125124802245355,0.113231751734906,0,0,12.67091836734694,55.51165721021778,RPS3;CLU,7
GO_Biological_Process_2023,Superoxide Metabolic Process (GO:0006801),2/34,0.0125124802245355,0.113231751734906,0,0,12.67091836734694,55.51165721021778,PRDX1;MT3,7
GO_Biological_Process_2023,Regulation Of T Cell Receptor Signaling Pathway (GO:0050856),2/34,0.0125124802245355,0.113231751734906,0,0,12.67091836734694,55.51165721021778,CD81;RPS3,7
GO_Biological_Process_2023,ncRNA Processing (GO:0034470),3/100,0.0138217578324637,0.123853790773254,0,0,6.314061005420342,27.03372337884673,RPS15;RPL5;RPL7,7
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),2/37,0.0147110875878218,0.1305430490802835,0,0,11.583090379008746,48.87083992538764,APOD;APOE,7
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),4/192,0.0157977826439019,0.1388382051589071,0,0,4.368794326241135,18.12125945871902,PLP1;OLIG1;APOE;GPM6B,7
GO_Biological_Process_2023,Regulation Of Nitric Oxide Biosynthetic Process (GO:0045428),2/39,0.0162624064321538,0.1389295239170213,0,0,10.955874241588528,45.126141525786544,HSP90AA1;CLU,7
GO_Biological_Process_2023,Positive Regulation Of Lipid Biosynthetic Process (GO:0046889),2/39,0.0162624064321538,0.1389295239170213,0,0,10.955874241588528,45.126141525786544,APOE;SIRT2,7
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),7/525,0.0162641784016644,0.1389295239170213,0,0,2.816332461493752,11.599882636978435,RPS15;DDR1;NTRK2;HSP90AA1;CD81;RPS3;RPS20,7
GO_Biological_Process_2023,Cyclic-Nucleotide-Mediated Signaling (GO:0019935),2/40,0.0170631829128301,0.144405085021544,0,0,10.66702470461869,43.42366746060685,APOE;NUDT4,7
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),2/42,0.0187140554000922,0.1569233636301314,0,0,10.13265306122449,40.31256172341721,RPL5;CLU,7
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Organization (GO:0051130),3/113,0.0191074760635156,0.1587657556550296,0,0,5.564198687910028,22.021293400586597,RPS3;APOE;CLU,7
GO_Biological_Process_2023,Positive Regulation Of MAPK Cascade (GO:0043410),5/310,0.0197539144630945,0.1626583587321478,0,0,3.381363244176014,13.26983411070672,DDR1;NTRK2;CD81;APOE;MT3,7
GO_Biological_Process_2023,Positive Regulation Of Biosynthetic Process (GO:0009891),2/44,0.0204294838615153,0.1641593946311406,0,0,9.649173955296405,37.54277574025534,APOE;VIM,7
GO_Biological_Process_2023,Positive Regulation Of Chemotaxis (GO:0050921),2/44,0.0204294838615153,0.1641593946311406,0,0,9.649173955296405,37.54277574025534,TMSB4X;RARRES2,7
GO_Biological_Process_2023,Cellular Response To Oxidative Stress (GO:0034599),3/117,0.0209289640116766,0.1641593946311406,0,0,5.367878459034183,20.75555287159468,RPS3;MT3;SIRT2,7
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),3/118,0.0213987474323764,0.1641593946311406,0,0,5.3209323173464815,20.455913996227693,DDR1;NTRK2;APOE,7
GO_Biological_Process_2023,Regulation Of Fibroblast Proliferation (GO:0048145),2/46,0.0222080432575084,0.1641593946311406,0,0,9.20964749536178,35.063897787087264,FTH1;S100A6,7
GO_Biological_Process_2023,Response To Hydrogen Peroxide (GO:0042542),2/46,0.0222080432575084,0.1641593946311406,0,0,9.20964749536178,35.063897787087264,RPS3;CLU,7
GO_Biological_Process_2023,Negative Regulation Of Cellular Metabolic Process (GO:0031324),2/46,0.0222080432575084,0.1641593946311406,0,0,9.20964749536178,35.063897787087264,MT3;SIRT2,7
GO_Biological_Process_2023,Receptor-Mediated Endocytosis (GO:0006898),3/122,0.0233355709159096,0.1641593946311406,0,0,5.141037858442346,19.318870909741264,CD81;CD9;APOE,7
GO_Biological_Process_2023,Regulation Of Circadian Sleep/Wake Cycle (GO:0042749),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,PTGDS,7
GO_Biological_Process_2023,"Regulation Of Circadian Sleep/Wake Cycle, Sleep (GO:0045187)",1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,PTGDS,7
GO_Biological_Process_2023,Regulation Of Establishment Of T Cell Polarity (GO:1903903),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,GSN,7
GO_Biological_Process_2023,L-phenylalanine Catabolic Process (GO:0006559),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,QDPR,7
GO_Biological_Process_2023,L-phenylalanine Metabolic Process (GO:0006558),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,QDPR,7
GO_Biological_Process_2023,Negative Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0097201),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,SIRT2,7
GO_Biological_Process_2023,Erythrose 4-Phosphate/Phosphoenolpyruvate Family Amino Acid Catabolic Process (GO:1902222),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,QDPR,7
GO_Biological_Process_2023,Subtelomeric Heterochromatin Formation (GO:0031509),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,SIRT2,7
GO_Biological_Process_2023,Tight Junction Organization (GO:0120193),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,CLDN11,7
GO_Biological_Process_2023,Glycolipid Transport (GO:0046836),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,PLTP,7
GO_Biological_Process_2023,Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002455),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,CD81,7
GO_Biological_Process_2023,Positive Regulation Of Tau-Protein Kinase Activity (GO:1902949),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,HSP90AA1,7
GO_Biological_Process_2023,Lipoprotein Metabolic Process (GO:0042157),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,APOE,7
GO_Biological_Process_2023,Protein Import (GO:0017038),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,CLU,7
GO_Biological_Process_2023,Pteridine-Containing Compound Metabolic Process (GO:0042558),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,QDPR,7
GO_Biological_Process_2023,Negative Regulation Of T Cell Differentiation In Thymus (GO:0033085),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,FOXJ1,7
GO_Biological_Process_2023,Regulation Of Blood Vessel Remodeling (GO:0060312),1/5,0.0247535287182936,0.1641593946311406,0,0,50.24242424242424,185.83603697375267,CST3,7
GO_Biological_Process_2023,Positive Regulation Of Cell Death (GO:0010942),2/50,0.025948961945953,0.1641593946311406,0,0,8.44047619047619,30.82144266223132,CLU;MT3,7
