Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),6/88,5.225598768458717e-06,0.0046403317063913,0,0,15.42656979761287,187.617034331074,FOXC2;SPARC;PTN;APOE;DCN;AGT,5
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),10/379,2.0186940929383385e-05,0.0089630017726462,0,0,5.881059921710328,63.57704920622235,IFITM1;FGFBP1;ALDH1A2;OGN;APOD;IGFBP7;NUPR1;APOE;B2M;S100A11,5
GO_Biological_Process_2023,Response To Cytokine (GO:0034097),6/125,3.897957082835639e-05,0.0115379529651934,0,0,10.610227069551224,107.7200425105226,IFITM3;IFITM1;COL3A1;IFITM2;ALDH1A2;TIMP3,5
GO_Biological_Process_2023,Positive Regulation Of Receptor-Mediated Endocytosis (GO:0048260),4/43,6.250942361496206e-05,0.0138695113338753,0,0,21.219017094017094,205.40418572151407,CD63;VTN;CLU;B2M,5
GO_Biological_Process_2023,Response To Interferon-Alpha (GO:0035455),3/17,7.837829876798801e-05,0.0138695113338753,0,0,43.930780559646536,415.3199946350019,IFITM3;IFITM1;IFITM2,5
GO_Biological_Process_2023,Negative Regulation Of Viral Entry Into Host Cell (GO:0046597),3/18,9.371291441807692e-05,0.0138695113338753,0,0,41.0,380.2862565875762,IFITM3;IFITM1;IFITM2,5
GO_Biological_Process_2023,Negative Regulation Of Viral Life Cycle (GO:1903901),3/20,0.00012997496316054035,0.0158455115114458,0,0,36.1728320194057,323.6806038860264,IFITM3;IFITM1;IFITM2,5
GO_Biological_Process_2023,Protein Homotetramerization (GO:0051289),4/53,0.00014275235595897137,0.0158455115114458,0,0,16.880102040816325,149.46316209851528,ALDH1A2;AQP4;CLU;B2M,5
GO_Biological_Process_2023,Positive Regulation Of Membrane Depolarization (GO:1904181),2/6,0.0003664321680484968,0.0308801253818539,0,0,101.51020408163264,803.1179907171842,MYOC;DCN,5
GO_Biological_Process_2023,Response To Interferon-Beta (GO:0035456),3/29,0.0004032210189685461,0.0308801253818539,0,0,23.64076130055512,184.7767981808264,IFITM3;IFITM1;IFITM2,5
GO_Biological_Process_2023,Negative Regulation Of Epithelial Cell Proliferation (GO:0050680),4/70,0.0004188784573037018,0.0308801253818539,0,0,12.521464646464649,97.3910724894486,SPARC;NUPR1;APOE;B2M,5
GO_Biological_Process_2023,Protein Tetramerization (GO:0051262),4/73,0.0004915838573587474,0.0308801253818539,0,0,11.97524154589372,91.22592932976644,ALDH1A2;AQP4;CLU;B2M,5
GO_Biological_Process_2023,Response To Auditory Stimulus (GO:0010996),2/7,0.0005113327792346296,0.0308801253818539,0,0,81.20408163265306,615.4043164173056,ATP1A2;PTN,5
GO_Biological_Process_2023,Organic Substance Transport (GO:0071702),6/201,0.0005205446373892402,0.0308801253818539,0,0,6.4500818330605565,48.76671391108642,SLC22A6;SLC47A1;AQP4;AVP;CLU;TPT1,5
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),4/79,0.0006632466538337369,0.0308801253818539,0,0,11.01388888888889,80.60364364974052,VTN;APOE;CLU;B2M,5
GO_Biological_Process_2023,Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272),2/8,0.0006795551666861537,0.0308801253818539,0,0,67.66666666666667,493.5655481733249,APOE;PTN,5
GO_Biological_Process_2023,Angiotensin Maturation (GO:0002003),2/8,0.0006795551666861537,0.0308801253818539,0,0,67.66666666666667,493.5655481733249,CPA3;CMA1,5
GO_Biological_Process_2023,Skin Morphogenesis (GO:0043589),2/8,0.0006795551666861537,0.0308801253818539,0,0,67.66666666666667,493.5655481733249,COL1A1;COL1A2,5
GO_Biological_Process_2023,Regulation Of Angiotensin Levels In Blood (GO:0002002),2/8,0.0006795551666861537,0.0308801253818539,0,0,67.66666666666667,493.5655481733249,CPA3;CMA1,5
GO_Biological_Process_2023,Response To Type II Interferon (GO:0034341),4/80,0.0006954983194111242,0.0308801253818539,0,0,10.86842105263158,79.02300659763786,IFITM3;IFITM1;IFITM2;AQP4,5
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662),3/37,0.0008329373632247138,0.0325080735181178,0,0,18.07095209217708,128.13302753808438,OGN;APOD;APOE,5
GO_Biological_Process_2023,Type I Interferon-Mediated Signaling Pathway (GO:0060337),3/37,0.0008329373632247138,0.0325080735181178,0,0,18.07095209217708,128.13302753808438,IFITM3;IFITM1;IFITM2,5
GO_Biological_Process_2023,Cellular Response To Type I Interferon (GO:0071357),3/38,0.0009010656627178086,0.0325080735181178,0,0,17.55375552282769,123.08574753825548,IFITM3;IFITM1;IFITM2,5
GO_Biological_Process_2023,Fatty Acid Transport (GO:0015908),3/38,0.0009010656627178086,0.0325080735181178,0,0,17.55375552282769,123.08574753825548,SLC22A6;CRABP2;APOE,5
GO_Biological_Process_2023,Skeletal System Development (GO:0001501),5/149,0.0009152047724695342,0.0325080735181178,0,0,7.220760233918129,50.51905772998378,COL1A1;COL1A2;MYOC;OGN;ALX4,5
GO_Biological_Process_2023,Regulation Of Receptor-Mediated Endocytosis (GO:0048259),3/39,0.0009726294551664332,0.0332190367764535,0,0,17.06529209621993,118.35645919802704,VTN;CLU;B2M,5
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),7/316,0.0010501374043681,0.0332246247414941,0,0,4.772140446114765,32.731320395228245,COL1A1;COL3A1;COL1A2;VIM;B2M;MYL9;GFAP,5
GO_Biological_Process_2023,Negative Regulation Of Hemostasis (GO:1900047),2/10,0.0010850384206118,0.0332246247414941,0,0,50.74489795918368,346.39177176286466,VTN;APOE,5
GO_Biological_Process_2023,Regulation Of Mitochondrial Depolarization (GO:0051900),2/10,0.0010850384206118,0.0332246247414941,0,0,50.74489795918368,346.39177176286466,MYOC;DCN,5
GO_Biological_Process_2023,Collagen Fibril Organization (GO:0030199),3/42,0.0012085906045389,0.0357742818943532,0,0,15.750198255352895,105.81456304852416,COL1A1;COL3A1;COL1A2,5
GO_Biological_Process_2023,Regulation Of Muscle System Process (GO:0090257),2/11,0.0013218400851343,0.037249138428902,0,0,45.10430839002267,298.984305122014,ATP1A2;MYL9,5
GO_Biological_Process_2023,Bone Development (GO:0060348),3/44,0.0013842585226956,0.037249138428902,0,0,14.980387226552676,98.60975682160374,RANBP3L;MYOC;OGN,5
GO_Biological_Process_2023,Regulation Of Viral Entry Into Host Cell (GO:0046596),3/44,0.0013842585226956,0.037249138428902,0,0,14.980387226552676,98.60975682160374,IFITM3;IFITM1;IFITM2,5
GO_Biological_Process_2023,Negative Regulation Of Coagulation (GO:0050819),2/12,0.0015810451022911,0.0412931779657228,0,0,40.59183673469388,261.8039188938469,VTN;APOE,5
GO_Biological_Process_2023,Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897),2/13,0.0018624280503563,0.0466498248211992,0,0,36.89981447124304,231.94759321375395,NUPR1;CLU,5
GO_Biological_Process_2023,Interferon-Mediated Signaling Pathway (GO:0140888),3/49,0.0018912091143729,0.0466498248211992,0,0,13.348722545943524,83.70368414188104,IFITM3;IFITM1;IFITM2,5
GO_Biological_Process_2023,Cell-Matrix Adhesion (GO:0007160),4/109,0.002190905833532,0.0525817400047702,0,0,7.85515873015873,48.10059473035339,VTN;CD63;COL3A1;FN1,5
GO_Biological_Process_2023,Negative Regulation Of Viral Genome Replication (GO:0045071),3/53,0.0023702048008991,0.0541592243617451,0,0,12.278350515463918,74.219914290735,IFITM3;IFITM1;IFITM2,5
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:1902229),2/15,0.0024908343052083,0.0541592243617451,0,0,31.21978021978022,187.16687708215863,CLU;TPT1,5
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Clearance (GO:1900221),2/15,0.0024908343052083,0.0541592243617451,0,0,31.21978021978022,187.16687708215863,APOE;CLU,5
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),3/54,0.002500594818504,0.0541592243617451,0,0,12.036992116434202,72.11634792982616,OGN;APOD;APOE,5
GO_Biological_Process_2023,Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201),2/16,0.0028374149918175,0.0547744459290005,0,0,28.988338192419825,170.01259891772904,AVP;CLU,5
GO_Biological_Process_2023,Positive Regulation Of Cell Migration Involved In Sprouting Angiogenesis (GO:0090050),2/16,0.0028374149918175,0.0547744459290005,0,0,28.988338192419825,170.01259891772904,FOXC2;FGFBP1,5
GO_Biological_Process_2023,Reverse Cholesterol Transport (GO:0043691),2/16,0.0028374149918175,0.0547744459290005,0,0,28.988338192419825,170.01259891772904,APOE;CLU,5
GO_Biological_Process_2023,Positive Regulation Of Smooth Muscle Cell Migration (GO:0014911),2/16,0.0028374149918175,0.0547744459290005,0,0,28.988338192419825,170.01259891772904,VTN;S100A11,5
GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Formation (GO:1902430),2/16,0.0028374149918175,0.0547744459290005,0,0,28.988338192419825,170.01259891772904,APOE;CLU,5
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),6/283,0.0029885783473027,0.0564650547320177,0,0,4.5217758660419385,26.284890815268096,COL1A1;IFITM1;RANBP3L;PTN;NBL1;AGT,5
GO_Biological_Process_2023,Positive Regulation Of Protein Binding (GO:0032092),3/59,0.0032188419242375,0.0595485755983943,0,0,10.959499263622977,62.89364704662167,VTN;APOE;B2M,5
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),3/60,0.0033760739560196,0.0611827280192941,0,0,10.766684753119913,61.27365293527066,VTN;TIMP3;SERPING1,5
GO_Biological_Process_2023,Negative Regulation Of Viral Process (GO:0048525),3/61,0.003537936569638,0.0625820109848663,0,0,10.580519018841096,59.718688304120505,IFITM3;IFITM1;IFITM2,5
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),2/18,0.003594237117374,0.0625820109848663,0,0,25.362244897959183,142.7494556250508,APOE;CLU,5
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Migration (GO:0014910),2/19,0.0040040456388033,0.0637312430805323,0,0,23.869147659063625,131.7684366549516,VTN;S100A11,5
