Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2023,Cytoplasmic Sequestering Of NF-kappaB (GO:0007253),1/7,0.0344842492004146,0.1900643502441458,0,0,33.49158249158249,112.77461836050252,TMSB4X,4
GO_Biological_Process_2023,"Endonucleolytic Cleavage In ITS1 To Separate SSU-rRNA From 5.8S rRNA And LSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000447)",1/7,0.0344842492004146,0.1900643502441458,0,0,33.49158249158249,112.77461836050252,RPS21,4
GO_Biological_Process_2023,Positive Regulation Of Protein Binding (GO:0032092),2/59,0.0352125566390489,0.190148989470151,0,0,7.104547081990691,23.77431915410336,RPL11;APOE,4
GO_Biological_Process_2023,Aerobic Respiration (GO:0009060),2/59,0.0352125566390489,0.190148989470151,0,0,7.104547081990691,23.77431915410336,CHCHD10;UQCRH,4
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),5/364,0.0359938548286516,0.190148989470151,0,0,2.864829203929043,9.52385841490898,RPL11;RPS3;CLU;MT3;RPL17,4
GO_Biological_Process_2023,Negative Regulation Of Peptidase Activity (GO:0010466),2/60,0.0363103684614095,0.190148989470151,0,0,6.9817030260380015,23.148897224333663,CST3;GAPDH,4
GO_Biological_Process_2023,Negative Regulation Of Glycoprotein Biosynthetic Process (GO:0010561),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,ITM2C,4
GO_Biological_Process_2023,Positive Regulation Of Ligase Activity (GO:0051351),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,TMSB4X,4
GO_Biological_Process_2023,Negative Regulation Of Long-Term Synaptic Potentiation (GO:1900272),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,APOE,4
GO_Biological_Process_2023,Triglyceride-Rich Lipoprotein Particle Remodeling (GO:0034370),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,APOE,4
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:1902253),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,UBB,4
GO_Biological_Process_2023,Alcohol Catabolic Process (GO:0046164),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,APOE,4
GO_Biological_Process_2023,Positive Regulation Of Respiratory Burst (GO:0060267),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,RPS19,4
GO_Biological_Process_2023,Regulation Of Necrotic Cell Death (GO:0010939),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,MT3,4
GO_Biological_Process_2023,Leptin-Mediated Signaling Pathway (GO:0033210),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,MT3,4
GO_Biological_Process_2023,Membrane Lipid Catabolic Process (GO:0046466),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,ENPP2,4
GO_Biological_Process_2023,Positive Regulation Of ATP Biosynthetic Process (GO:2001171),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,TMSB4X,4
GO_Biological_Process_2023,Cyclooxygenase Pathway (GO:0019371),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,PTGDS,4
GO_Biological_Process_2023,Response To Misfolded Protein (GO:0051788),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,CLU,4
GO_Biological_Process_2023,Sequestering Of Actin Monomers (GO:0042989),1/8,0.0393135041520565,0.190148989470151,0,0,28.705627705627705,92.8967850071638,TMSB4X,4
GO_Biological_Process_2023,Oxidative Phosphorylation (GO:0006119),2/63,0.0396819029137973,0.1906340065656077,0,0,6.637336901973904,21.417757229084128,CHCHD10;UQCRH,4
GO_Biological_Process_2023,Positive Regulation Of NF-kappaB Transcription Factor Activity (GO:0051092),3/152,0.0407863209421978,0.1936327120450976,0,0,4.099702483913374,13.116623076227349,RPS3;CLU;PPIA,4
GO_Biological_Process_2023,Positive Regulation Of T Cell Proliferation (GO:0042102),2/65,0.0419931324107679,0.1936327120450976,0,0,6.425979915775834,20.37195761072225,IGFBP2;RPS3,4
GO_Biological_Process_2023,Negative Regulation Of Extracellular Matrix Organization (GO:1903054),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,CST3,4
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,CHCHD10,4
GO_Biological_Process_2023,High-Density Lipoprotein Particle Assembly (GO:0034380),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,APOE,4
GO_Biological_Process_2023,Positive Regulation Of Sodium Ion Transmembrane Transport (GO:1902307),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,FXYD1,4
GO_Biological_Process_2023,Positive Regulation Of Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0030949),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,MT3,4
GO_Biological_Process_2023,Regulation Of Tau-Protein Kinase Activity (GO:1902947),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,CLU,4
GO_Biological_Process_2023,Purine Nucleobase Metabolic Process (GO:0006144),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,TTR,4
GO_Biological_Process_2023,Positive Regulation Of ATP Metabolic Process (GO:1903580),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,TMSB4X,4
GO_Biological_Process_2023,Cellular Response To Purine-Containing Compound (GO:0071415),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,CLU,4
GO_Biological_Process_2023,rRNA 3'-End Processing (GO:0031125),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,RPS21,4
GO_Biological_Process_2023,Myelin Maintenance (GO:0043217),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,CLU,4
GO_Biological_Process_2023,Regulation Of RNA Polymerase II Regulatory Region Sequence-Specific DNA Binding (GO:1903025),1/9,0.0441188457824273,0.1936327120450976,0,0,25.116161616161616,78.3842312444799,TMSB4X,4
GO_Biological_Process_2023,Phospholipid Metabolic Process (GO:0006644),2/69,0.0467626402187707,0.200972127756309,0,0,6.041120925982333,18.501963939065423,GPX4;ENPP2,4
GO_Biological_Process_2023,Negative Regulation Of Hemostasis (GO:1900047),1/10,0.0489003911418304,0.200972127756309,0,0,22.32435465768799,67.37423003045056,APOE,4
GO_Biological_Process_2023,Fatty Acid Homeostasis (GO:0055089),1/10,0.0489003911418304,0.200972127756309,0,0,22.32435465768799,67.37423003045056,APOE,4
GO_Biological_Process_2023,Positive Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901030),1/10,0.0489003911418304,0.200972127756309,0,0,22.32435465768799,67.37423003045056,CHCHD10,4
GO_Biological_Process_2023,Negative Regulation Of Oxidoreductase Activity (GO:0051354),1/10,0.0489003911418304,0.200972127756309,0,0,22.32435465768799,67.37423003045056,MT3,4
GO_Biological_Process_2023,Positive Regulation Of Phospholipid Transport (GO:2001140),1/10,0.0489003911418304,0.200972127756309,0,0,22.32435465768799,67.37423003045056,APOE,4
GO_Biological_Process_2023,Regulation Of Lamellipodium Morphogenesis (GO:2000392),1/10,0.0489003911418304,0.200972127756309,0,0,22.32435465768799,67.37423003045056,ENPP2,4
GO_Biological_Process_2023,Maintenance Of Synapse Structure (GO:0099558),1/10,0.0489003911418304,0.200972127756309,0,0,22.32435465768799,67.37423003045056,CHCHD10,4
GO_Biological_Process_2023,Removal Of Superoxide Radicals (GO:0019430),1/10,0.0489003911418304,0.200972127756309,0,0,22.32435465768799,67.37423003045056,MT3,4
GO_Biological_Process_2023,Regulation Of Amyloid Precursor Protein Biosynthetic Process (GO:0042984),1/10,0.0489003911418304,0.200972127756309,0,0,22.32435465768799,67.37423003045056,ITM2C,4
GO_Biological_Process_2023,Positive Regulation Of Cholesterol Metabolic Process (GO:0090205),1/10,0.0489003911418304,0.200972127756309,0,0,22.32435465768799,67.37423003045056,APOE,4
GO_Biological_Process_2023,Negative Regulation Of Supramolecular Fiber Organization (GO:1902904),2/71,0.0492185490137595,0.2011171744182932,0,0,5.865424430641822,17.663636014354466,APOE;CLU,4
GO_Biological_Process_2023,Granulocyte Chemotaxis (GO:0071621),2/73,0.0517203452860749,0.2096209920322208,0,0,5.699626329405001,16.881746303056282,BSG;PPIA,4
GO_Biological_Process_2023,Positive Regulation Of Lipid Transport (GO:0032370),1/11,0.0536582567508638,0.2096209920322208,0,0,20.09090909090909,58.76831842188268,APOE,4
GO_Biological_Process_2023,Negative Regulation Of Nitrogen Compound Metabolic Process (GO:0051172),1/11,0.0536582567508638,0.2096209920322208,0,0,20.09090909090909,58.76831842188268,APOE,4
GO_Biological_Process_2023,Phospholipid Efflux (GO:0033700),1/11,0.0536582567508638,0.2096209920322208,0,0,20.09090909090909,58.76831842188268,APOE,4
GO_Biological_Process_2023,Cellular Response To Superoxide (GO:0071451),1/11,0.0536582567508638,0.2096209920322208,0,0,20.09090909090909,58.76831842188268,MT3,4
GO_Biological_Process_2023,Negative Regulation Of RNA Metabolic Process (GO:0051253),1/11,0.0536582567508638,0.2096209920322208,0,0,20.09090909090909,58.76831842188268,RPS26,4
GO_Biological_Process_2023,Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902991),1/11,0.0536582567508638,0.2096209920322208,0,0,20.09090909090909,58.76831842188268,APOE,4
GO_Biological_Process_2023,Negative Regulation Of Amyloid Fibril Formation (GO:1905907),1/11,0.0536582567508638,0.2096209920322208,0,0,20.09090909090909,58.76831842188268,CLU,4
GO_Biological_Process_2023,Defense Response To Gram-negative Bacterium (GO:0050829),2/75,0.0542668897312265,0.2108402109229623,0,0,5.542913055633212,16.15116734069409,RPL30;RPS19,4
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),3/174,0.056773369781736,0.2193797060587737,0,0,3.5682763610056067,10.236271238751806,APOE;MT3;ITM2C,4
GO_Biological_Process_2023,Negative Regulation Of Protein Modification Process (GO:0031400),2/78,0.058168160710821,0.2196672441822025,0,0,5.323308270676692,15.141709290687697,FXYD1;PPIA,4
GO_Biological_Process_2023,Proteolysis Involved In Protein Catabolic Process (GO:0051603),2/78,0.058168160710821,0.2196672441822025,0,0,5.323308270676692,15.141709290687697,UBB;RPS27A,4
GO_Biological_Process_2023,Positive Regulation Of Purine Nucleotide Biosynthetic Process (GO:1900373),1/12,0.0583925585800791,0.2196672441822025,0,0,18.26354453627181,51.878818604154176,TMSB4X,4
GO_Biological_Process_2023,Organophosphate Catabolic Process (GO:0046434),1/12,0.0583925585800791,0.2196672441822025,0,0,18.26354453627181,51.878818604154176,ENPP2,4
GO_Biological_Process_2023,Negative Regulation Of Coagulation (GO:0050819),1/12,0.0583925585800791,0.2196672441822025,0,0,18.26354453627181,51.878818604154176,APOE,4
GO_Biological_Process_2023,Positive Regulation Of Endocytosis (GO:0045807),2/79,0.0594897545967717,0.2226169237805511,0,0,5.253909355950173,14.8262756693766,APOE;CLU,4
GO_Biological_Process_2023,Activation Of Protein Kinase Activity (GO:0032147),2/81,0.0621638842786596,0.2241830361476987,0,0,5.120382330147248,14.224325268693594,PPIA;MT3,4
GO_Biological_Process_2023,Regulation Of Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:1902165),1/13,0.0631034120924418,0.2241830361476987,0,0,16.74074074074074,46.254339159717055,RPL26,4
GO_Biological_Process_2023,Killing By Host Of Symbiont Cells (GO:0051873),1/13,0.0631034120924418,0.2241830361476987,0,0,16.74074074074074,46.254339159717055,GAPDH,4
GO_Biological_Process_2023,Regulation Of Nitrogen Compound Metabolic Process (GO:0051171),1/13,0.0631034120924418,0.2241830361476987,0,0,16.74074074074074,46.254339159717055,APOE,4
GO_Biological_Process_2023,Regulation Of Oxidoreductase Activity (GO:0051341),1/13,0.0631034120924418,0.2241830361476987,0,0,16.74074074074074,46.254339159717055,MT3,4
GO_Biological_Process_2023,Regulation Of Response To Endoplasmic Reticulum Stress (GO:1905897),1/13,0.0631034120924418,0.2241830361476987,0,0,16.74074074074074,46.254339159717055,CLU,4
GO_Biological_Process_2023,Positive Regulation Of T Cell Receptor Signaling Pathway (GO:0050862),1/13,0.0631034120924418,0.2241830361476987,0,0,16.74074074074074,46.254339159717055,RPS3,4
GO_Biological_Process_2023,Cytoplasmic Sequestering Of Transcription Factor (GO:0042994),1/13,0.0631034120924418,0.2241830361476987,0,0,16.74074074074074,46.254339159717055,TMSB4X,4
GO_Biological_Process_2023,"Endonucleolytic Cleavage Of Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000479)",1/13,0.0631034120924418,0.2241830361476987,0,0,16.74074074074074,46.254339159717055,RPS21,4
GO_Biological_Process_2023,Regulation Of Apoptotic Process (GO:0042981),7/705,0.0632692387971861,0.2241830361476987,0,0,2.070647317989956,5.715723803836281,UBB;RPS3;CLU;PPIA;MT3;CTSD;TPT1,4
GO_Biological_Process_2023,Regulation Of NIK/NF-kappaB Signaling (GO:1901222),2/83,0.0648783802345316,0.2241830361476987,0,0,4.99344923154447,13.658286245847664,TMSB4X;RPS3,4
GO_Biological_Process_2023,Positive Regulation Of Protein Ubiquitination (GO:0031398),2/84,0.0662504359060044,0.2241830361476987,0,0,4.9323046291687405,13.387819731164344,UBB;RPS2,4
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),2/85,0.067632189652766,0.2241830361476987,0,0,4.87263339070568,13.12527238363094,RPL26;CLU,4
GO_Biological_Process_2023,Defense Response To Gram-positive Bacterium (GO:0050830),2/85,0.067632189652766,0.2241830361476987,0,0,4.87263339070568,13.12527238363094,FAU;RPL39,4
GO_Biological_Process_2023,Regulation Of Endothelial Cell Chemotaxis (GO:2001026),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,TMSB4X,4
GO_Biological_Process_2023,Regulation Of Establishment Of Protein Localization (GO:0070201),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,CTSD,4
GO_Biological_Process_2023,Regulation Of Extracellular Matrix Disassembly (GO:0010715),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,CST3,4
GO_Biological_Process_2023,Positive Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051044),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,APOE,4
GO_Biological_Process_2023,Negative Regulation Of Transcription Regulatory Region DNA Binding (GO:2000678),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,TMSB4X,4
GO_Biological_Process_2023,Lipoprotein Biosynthetic Process (GO:0042158),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,APOE,4
GO_Biological_Process_2023,Prostanoid Biosynthetic Process (GO:0046457),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,PTGDS,4
GO_Biological_Process_2023,Mitochondrion Transport Along Microtubule (GO:0047497),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,UBB,4
GO_Biological_Process_2023,Regulation Of ATP Biosynthetic Process (GO:2001169),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,TMSB4X,4
GO_Biological_Process_2023,Ceramide Transport (GO:0035627),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,PSAP,4
GO_Biological_Process_2023,Positive Regulation Of Endothelial Cell Chemotaxis (GO:2001028),1/14,0.0677909321684321,0.2241830361476987,0,0,15.452214452214452,41.58695944336839,TMSB4X,4
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),3/192,0.0717418991703997,0.2294820519230287,0,0,3.225495009000164,8.498148268482408,UBB;PLP1;APOE,4
GO_Biological_Process_2023,Sphingolipid Catabolic Process (GO:0030149),1/15,0.0724552331756038,0.2294820519230287,0,0,14.347763347763347,37.6598138369901,ENPP2,4
GO_Biological_Process_2023,Regulation Of Cholesterol Biosynthetic Process (GO:0045540),1/15,0.0724552331756038,0.2294820519230287,0,0,14.347763347763347,37.6598138369901,APOE,4
GO_Biological_Process_2023,Negative Regulation Of Immune Effector Process (GO:0002698),1/15,0.0724552331756038,0.2294820519230287,0,0,14.347763347763347,37.6598138369901,RPS19,4
GO_Biological_Process_2023,Negative Regulation Of Platelet Activation (GO:0010544),1/15,0.0724552331756038,0.2294820519230287,0,0,14.347763347763347,37.6598138369901,APOE,4
GO_Biological_Process_2023,High-Density Lipoprotein Particle Remodeling (GO:0034375),1/15,0.0724552331756038,0.2294820519230287,0,0,14.347763347763347,37.6598138369901,APOE,4
GO_Biological_Process_2023,"Positive Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator (GO:0043517)",1/15,0.0724552331756038,0.2294820519230287,0,0,14.347763347763347,37.6598138369901,RPL26,4
GO_Biological_Process_2023,Dendritic Cell Chemotaxis (GO:0002407),1/15,0.0724552331756038,0.2294820519230287,0,0,14.347763347763347,37.6598138369901,CLU,4
GO_Biological_Process_2023,Regulation Of Amyloid Fibril Formation (GO:1905906),1/15,0.0724552331756038,0.2294820519230287,0,0,14.347763347763347,37.6598138369901,CLU,4
GO_Biological_Process_2023,Regulation Of Signal Transduction (GO:0009966),3/193,0.0726209025072875,0.2294820519230287,0,0,3.2083559413998914,8.413921429942212,IGFBP2;CLU;PPIA,4
GO_Biological_Process_2023,Cellular Response To Chemical Stress (GO:0062197),2/89,0.0732536203857354,0.2304571862577782,0,0,4.647665962936899,12.148197603177868,PPIA;MT3,4
GO_Biological_Process_2023,Regulation Of Programmed Cell Death (GO:0043067),3/195,0.0743934511867155,0.2330120871971574,0,0,3.174613402061856,8.248875345379256,RPS3;CLU;TPT1,4
GO_Biological_Process_2023,Positive Regulation Of Protein Metabolic Process (GO:0051247),3/196,0.0752869536183818,0.2332577062538267,0,0,3.1580043801079003,8.168015432674538,RPL26;APOE;CLU,4
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),2/91,0.0761192182371278,0.2332577062538267,0,0,4.542765420775051,11.699685676018186,RPL11;APOE,4
GO_Biological_Process_2023,"Synaptic Transmission, Cholinergic (GO:0007271)",1/16,0.0770964289305897,0.2332577062538267,0,0,13.390572390572393,34.31599732708391,APOE,4
GO_Biological_Process_2023,Negative Regulation Of Phosphatase Activity (GO:0010923),1/16,0.0770964289305897,0.2332577062538267,0,0,13.390572390572393,34.31599732708391,PPP1R1B,4
GO_Biological_Process_2023,Negative Regulation Of Release Of Cytochrome C From Mitochondria (GO:0090201),1/16,0.0770964289305897,0.2332577062538267,0,0,13.390572390572393,34.31599732708391,CLU,4
GO_Biological_Process_2023,Regulation Of Nucleocytoplasmic Transport (GO:0046822),1/16,0.0770964289305897,0.2332577062538267,0,0,13.390572390572393,34.31599732708391,IFI27,4
GO_Biological_Process_2023,Oligodendrocyte Development (GO:0014003),1/16,0.0770964289305897,0.2332577062538267,0,0,13.390572390572393,34.31599732708391,PLP1,4
GO_Biological_Process_2023,Cellular Response To Gamma Radiation (GO:0071480),1/16,0.0770964289305897,0.2332577062538267,0,0,13.390572390572393,34.31599732708391,RPL26,4
GO_Biological_Process_2023,Positive Regulation Of Cellular Component Biogenesis (GO:0044089),2/93,0.0790200821692442,0.2352190438440327,0,0,4.442475891455484,11.27524039277228,RPS3;CLU,4
GO_Biological_Process_2023,Regulation Of Translation (GO:0006417),3/202,0.0807477880229416,0.2352190438440327,0,0,3.061855670103093,7.704929267188818,RPS3;RPL26;GAPDH,4
GO_Biological_Process_2023,Negative Regulation Of Fibroblast Proliferation (GO:0048147),1/17,0.0817146326715556,0.2352190438440327,0,0,12.553030303030305,31.43934295429433,FTH1,4
GO_Biological_Process_2023,"DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Cell Cycle Arrest (GO:0006977)",1/17,0.0817146326715556,0.2352190438440327,0,0,12.553030303030305,31.43934295429433,RPL26,4
GO_Biological_Process_2023,Negative Regulation Of Interleukin-8 Production (GO:0032717),1/17,0.0817146326715556,0.2352190438440327,0,0,12.553030303030305,31.43934295429433,TMSB4X,4
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902176),1/17,0.0817146326715556,0.2352190438440327,0,0,12.553030303030305,31.43934295429433,PPIA,4
GO_Biological_Process_2023,Positive Regulation Of Nitric-Oxide Synthase Activity (GO:0051000),1/17,0.0817146326715556,0.2352190438440327,0,0,12.553030303030305,31.43934295429433,APOE,4
GO_Biological_Process_2023,Amyloid Precursor Protein Metabolic Process (GO:0042982),1/17,0.0817146326715556,0.2352190438440327,0,0,12.553030303030305,31.43934295429433,APOE,4
GO_Biological_Process_2023,Intracellular Zinc Ion Homeostasis (GO:0006882),1/17,0.0817146326715556,0.2352190438440327,0,0,12.553030303030305,31.43934295429433,MT3,4
GO_Biological_Process_2023,Prostaglandin Biosynthetic Process (GO:0001516),1/17,0.0817146326715556,0.2352190438440327,0,0,12.553030303030305,31.43934295429433,PTGDS,4
GO_Biological_Process_2023,Positive Regulation By Host Of Viral Process (GO:0044794),1/17,0.0817146326715556,0.2352190438440327,0,0,12.553030303030305,31.43934295429433,EEF1A1,4
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Formation (GO:1902004),1/17,0.0817146326715556,0.2352190438440327,0,0,12.553030303030305,31.43934295429433,CLU,4
GO_Biological_Process_2023,Protein-Containing Complex Assembly (GO:0065003),4/328,0.082323095946379,0.2360150049107883,0,0,2.5174897119341564,6.286432570988596,GPX4;CHCHD10;RPL38;CLU,4
GO_Biological_Process_2023,Regulation Of Defense Response (GO:0031347),2/97,0.0849237360045432,0.2363259834178065,0,0,4.254564983888292,10.49176426482804,TMSB4X;APOE,4
GO_Biological_Process_2023,Regulation Of Mitochondrial Outer Membrane Permeabilization Involved In Apoptotic Signaling Pathway (GO:1901028),1/18,0.0863099571505927,0.2363259834178065,0,0,11.81402257872846,28.942114306609312,CHCHD10,4
GO_Biological_Process_2023,Nitric Oxide Mediated Signal Transduction (GO:0007263),1/18,0.0863099571505927,0.2363259834178065,0,0,11.81402257872846,28.942114306609312,APOE,4
GO_Biological_Process_2023,Regulation Of Oxidative Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902175),1/18,0.0863099571505927,0.2363259834178065,0,0,11.81402257872846,28.942114306609312,PPIA,4
GO_Biological_Process_2023,Regulation Of Protein Neddylation (GO:2000434),1/18,0.0863099571505927,0.2363259834178065,0,0,11.81402257872846,28.942114306609312,RPL11,4
GO_Biological_Process_2023,Maintenance Of Protein Localization In Organelle (GO:0072595),1/18,0.0863099571505927,0.2363259834178065,0,0,11.81402257872846,28.942114306609312,CHCHD10,4
GO_Biological_Process_2023,Maintenance Of Protein Location In Nucleus (GO:0051457),1/18,0.0863099571505927,0.2363259834178065,0,0,11.81402257872846,28.942114306609312,CHCHD10,4
GO_Biological_Process_2023,Cell Junction Maintenance (GO:0034331),1/18,0.0863099571505927,0.2363259834178065,0,0,11.81402257872846,28.942114306609312,CHCHD10,4
GO_Biological_Process_2023,Dendritic Cell Migration (GO:0036336),1/18,0.0863099571505927,0.2363259834178065,0,0,11.81402257872846,28.942114306609312,CLU,4
GO_Biological_Process_2023,Energy Reserve Metabolic Process (GO:0006112),1/18,0.0863099571505927,0.2363259834178065,0,0,11.81402257872846,28.942114306609312,MT3,4
GO_Biological_Process_2023,Negative Regulation Of Macromolecule Biosynthetic Process (GO:0010558),2/98,0.0864201908419545,0.2363259834178065,0,0,4.210034013605442,10.308411171595903,RPS3;GAPDH,4
GO_Biological_Process_2023,Positive Regulation Of Protein-Containing Complex Assembly (GO:0031334),2/98,0.0864201908419545,0.2363259834178065,0,0,4.210034013605442,10.308411171595903,RPS3;CLU,4
GO_Biological_Process_2023,Negative Regulation Of Gene Expression (GO:0010629),4/336,0.0880748314359287,0.2399279890840818,0,0,2.4558232931726907,5.966590837610463,RPS26;RPS3;APOE;GAPDH,4
GO_Biological_Process_2023,Regulation Of Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0043567),1/19,0.0908825145361798,0.2411099546090442,0,0,11.15712682379349,26.75688382123247,IGFBP2,4
GO_Biological_Process_2023,Negative Regulation Of Protein Dephosphorylation (GO:0035308),1/19,0.0908825145361798,0.2411099546090442,0,0,11.15712682379349,26.75688382123247,PPP1R1B,4
GO_Biological_Process_2023,Neuron Apoptotic Process (GO:0051402),1/19,0.0908825145361798,0.2411099546090442,0,0,11.15712682379349,26.75688382123247,GAPDH,4
GO_Biological_Process_2023,Regulation Of Tissue Remodeling (GO:0034103),1/19,0.0908825145361798,0.2411099546090442,0,0,11.15712682379349,26.75688382123247,CST3,4
GO_Biological_Process_2023,Release Of Cytochrome C From Mitochondria (GO:0001836),1/19,0.0908825145361798,0.2411099546090442,0,0,11.15712682379349,26.75688382123247,CLU,4
GO_Biological_Process_2023,Negative Regulation Of RNA Splicing (GO:0033119),1/19,0.0908825145361798,0.2411099546090442,0,0,11.15712682379349,26.75688382123247,RPS26,4
GO_Biological_Process_2023,Regulation Of Behavior (GO:0050795),1/19,0.0908825145361798,0.2411099546090442,0,0,11.15712682379349,26.75688382123247,APOE,4
GO_Biological_Process_2023,Protein Catabolic Process (GO:0030163),2/102,0.0924846891098034,0.2435430146558156,0,0,4.040816326530612,9.62002061056518,APOE;CTSD,4
GO_Biological_Process_2023,Regulation Of Protein Secretion (GO:0050708),2/102,0.0924846891098034,0.2435430146558156,0,0,4.040816326530612,9.62002061056518,APOE;PPIA,4
GO_Biological_Process_2023,Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515),1/20,0.0954324164624814,0.2440735543339004,0,0,10.569377990430622,24.83103038927071,PPP1R1B,4
GO_Biological_Process_2023,Negative Regulation Of Viral Life Cycle (GO:1903901),1/20,0.0954324164624814,0.2440735543339004,0,0,10.569377990430622,24.83103038927071,PPIA,4
GO_Biological_Process_2023,Intracellular Monoatomic Ion Homeostasis (GO:0006873),1/20,0.0954324164624814,0.2440735543339004,0,0,10.569377990430622,24.83103038927071,MT3,4
GO_Biological_Process_2023,Calcium-Mediated Signaling Using Intracellular Calcium Source (GO:0035584),1/20,0.0954324164624814,0.2440735543339004,0,0,10.569377990430622,24.83103038927071,CLU,4
GO_Biological_Process_2023,Cellular Response To Copper Ion (GO:0071280),1/20,0.0954324164624814,0.2440735543339004,0,0,10.569377990430622,24.83103038927071,MT3,4
GO_Biological_Process_2023,Microglial Cell Activation (GO:0001774),1/20,0.0954324164624814,0.2440735543339004,0,0,10.569377990430622,24.83103038927071,CLU,4
GO_Biological_Process_2023,protein-DNA Complex Disassembly (GO:0032986),1/20,0.0954324164624814,0.2440735543339004,0,0,10.569377990430622,24.83103038927071,RPL17,4
GO_Biological_Process_2023,Positive Regulation Of Antigen Receptor-Mediated Signaling Pathway (GO:0050857),1/20,0.0954324164624814,0.2440735543339004,0,0,10.569377990430622,24.83103038927071,RPS3,4
GO_Biological_Process_2023,Negative Regulation Of MAPK Cascade (GO:0043409),2/105,0.0971124998083676,0.2474802414471304,0,0,3.9225282345948087,9.146885461046203,APOE;PPIA,4
