Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2023,Ribosome Assembly (GO:0042255),3/50,0.0020046761378758,0.0396162189151657,0,0,13.064049133581928,81.15743654844592,RPSA;RPL23A;RPL6,2
GO_Biological_Process_2023,Negative Regulation Of Cell Projection Organization (GO:0031345),3/50,0.0020046761378758,0.0396162189151657,0,0,13.064049133581928,81.15743654844592,STMN2;APOE;FKBP4,2
GO_Biological_Process_2023,Negative Regulation Of MAP Kinase Activity (GO:0043407),3/51,0.0021222963043568,0.0409652542468878,0,0,12.791237113402062,78.73334684431502,UCHL1;APOE;AGT,2
GO_Biological_Process_2023,Negative Regulation Of Platelet Activation (GO:0010544),2/15,0.0024908343052083,0.043250517277924,0,0,31.21978021978022,187.16687708215863,SERPINE2;APOE,2
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Clearance (GO:1900221),2/15,0.0024908343052083,0.043250517277924,0,0,31.21978021978022,187.16687708215863,APOE;CLU,2
GO_Biological_Process_2023,Negative Regulation Of Neuron Projection Development (GO:0010977),3/54,0.002500594818504,0.043250517277924,0,0,12.036992116434202,72.11634792982616,STMN2;APOE;FKBP4,2
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Proliferation (GO:0048660),3/54,0.002500594818504,0.043250517277924,0,0,12.036992116434202,72.11634792982616,TCF7L2;CTNNB1;APOE,2
GO_Biological_Process_2023,Chemical Synaptic Transmission (GO:0007268),6/273,0.002501234734145,0.043250517277924,0,0,4.693521396127181,28.11874951779666,CHRNB4;GABBR1;SLC17A6;APOE;CBLN2;CBLN1,2
GO_Biological_Process_2023,Reverse Cholesterol Transport (GO:0043691),2/16,0.0028374149918175,0.0461775381021294,0,0,28.988338192419825,170.01259891772904,APOE;CLU,2
GO_Biological_Process_2023,"Synaptic Transmission, Cholinergic (GO:0007271)",2/16,0.0028374149918175,0.0461775381021294,0,0,28.988338192419825,170.01259891772904,CHRNB4;APOE,2
GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Formation (GO:1902430),2/16,0.0028374149918175,0.0461775381021294,0,0,28.988338192419825,170.01259891772904,APOE;CLU,2
GO_Biological_Process_2023,Regulation Of Protein Catabolic Process (GO:0042176),4/122,0.0032926230217725,0.0525553290013698,0,0,6.985169491525424,39.92772308974842,EEF1A1;NDUFA13;UBB;APOE,2
GO_Biological_Process_2023,Negative Regulation Of Intrinsic Apoptotic Signaling Pathway (GO:2001243),3/61,0.003537936569638,0.0542403055894634,0,0,10.580519018841096,59.718688304120505,NDUFA13;CLU;PPIA,2
GO_Biological_Process_2023,Cell Junction Maintenance (GO:0034331),2/18,0.003594237117374,0.0542403055894634,0,0,25.362244897959183,142.7494556250508,CBLN2;CBLN1,2
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),2/18,0.003594237117374,0.0542403055894634,0,0,25.362244897959183,142.7494556250508,APOE;CLU,2
GO_Biological_Process_2023,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798),2/21,0.0048853872583166,0.072408418292908,0,0,21.354457572502685,113.63788950907964,UBB;RPL17,2
GO_Biological_Process_2023,Regulation Of Endopeptidase Activity (GO:0052548),3/69,0.0050044009602974,0.0728711017025768,0,0,9.294283036551075,49.23588406625014,SERPINE2;SERPINB7;GAPDH,2
GO_Biological_Process_2023,Ribosomal Large Subunit Assembly (GO:0000027),2/22,0.0053564969577325,0.0753541097443736,0,0,20.285714285714285,106.08302856731788,RPL23A;RPL6,2
GO_Biological_Process_2023,Negative Regulation Of G Protein-Coupled Receptor Signaling Pathway (GO:0045744),2/22,0.0053564969577325,0.0753541097443736,0,0,20.285714285714285,106.08302856731788,STMN1;GPRASP1,2
GO_Biological_Process_2023,Negative Regulation Of Neuron Apoptotic Process (GO:0043524),3/74,0.006081441880416,0.0841266126790882,0,0,8.637578045593147,44.07335823715741,APOE;CLU;POU4F1,2
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),4/146,0.0062180695742672,0.0846065204367506,0,0,5.797535211267606,29.45319365798237,UBB;MAP1B;CTNNB1;POU4F1,2
GO_Biological_Process_2023,Regulation Of Microtubule Depolymerization (GO:0031114),2/24,0.0063585473607634,0.0851224888618332,0,0,18.43970315398887,93.26719485343038,MAP1B;STMN2,2
GO_Biological_Process_2023,Wnt Signaling Pathway (GO:0016055),3/76,0.00654799848395,0.0862672816139454,0,0,8.400084733794662,42.24063124042488,TCF7L2;CPE;CTNNB1,2
GO_Biological_Process_2023,protein-RNA Complex Assembly (GO:0022618),4/150,0.0068317816219663,0.0885996679098761,0,0,5.637557077625571,28.10981677297072,RPL38;RPSA;RPL23A;RPL6,2
GO_Biological_Process_2023,Cellular Response To Organic Cyclic Compound (GO:0071407),4/152,0.0071531528674231,0.0913402596917106,0,0,5.5608108108108105,27.47152901723233,HSPA8;CTNNB1;CLU;POU4F1,2
GO_Biological_Process_2023,Negative Regulation Of Protein Polymerization (GO:0032272),2/26,0.0074389947886241,0.0920771923472916,0,0,16.901360544217688,82.83389842043363,STMN1;STMN2,2
GO_Biological_Process_2023,Protein Targeting To Lysosome (GO:0006622),2/26,0.0074389947886241,0.0920771923472916,0,0,16.901360544217688,82.83389842043363,HSPA8;CLU,2
GO_Biological_Process_2023,Negative Regulation Of Protein Serine/Threonine Kinase Activity (GO:0071901),3/80,0.0075436735898985,0.0920771923472916,0,0,7.96211005489356,38.91119811203056,UCHL1;APOE;AGT,2
GO_Biological_Process_2023,Regulation Of Peptidase Activity (GO:0052547),2/27,0.0080081065105895,0.0957253201426328,0,0,16.224489795918366,78.32049478663112,CST3;NDUFA13,2
GO_Biological_Process_2023,Negative Regulation Of Apoptotic Signaling Pathway (GO:2001234),3/82,0.0080732197710654,0.0957253201426328,0,0,7.759754665274697,37.39583215487946,TCF7L2;NDUFA13;CLU,2
GO_Biological_Process_2023,Negative Regulation Of Wound Healing (GO:0061045),2/28,0.008596207471144,0.1004908760711201,0,0,15.599686028257455,74.19887958363982,SERPINE2;APOE,2
GO_Biological_Process_2023,Positive Regulation Of Amide Metabolic Process (GO:0034250),3/85,0.008907727513708,0.1026863032830234,0,0,7.474729695750566,35.28697392743489,RPL26;EEF2;CLU,2
GO_Biological_Process_2023,Glycolytic Process (GO:0006096),2/29,0.0092030974751143,0.1032239311397961,0,0,15.02116402116402,70.4224490277819,ALDOC;GAPDH,2
GO_Biological_Process_2023,Regulation Of Blood Coagulation (GO:0030193),2/29,0.0092030974751143,0.1032239311397961,0,0,15.02116402116402,70.4224490277819,SERPINE2;APOE,2
GO_Biological_Process_2023,Regulation Of Endothelial Cell Migration (GO:0010594),3/88,0.0097909960306668,0.1059444102751872,0,0,7.209824135839903,33.35475235562723,SPARC;APOE;AGT,2
GO_Biological_Process_2023,Negative Regulation Of Neuron Death (GO:1901215),3/88,0.0097909960306668,0.1059444102751872,0,0,7.209824135839903,33.35475235562723,APOE;CLU;POU4F1,2
GO_Biological_Process_2023,Negative Regulation Of Blood Coagulation (GO:0030195),2/30,0.0098285778207101,0.1059444102751872,0,0,14.48396501457726,66.95156387938638,SERPINE2;APOE,2
GO_Biological_Process_2023,Positive Regulation Of Gene Expression (GO:0010628),7/480,0.0103610638559697,0.1086516820825207,0,0,3.091431948896315,14.126917685529351,RPL26;EEF2;CLU;GAPDH;RPL17;POU4F1;AGT,2
GO_Biological_Process_2023,Regulation Of Long-Term Synaptic Potentiation (GO:1900271),2/31,0.0104724512850622,0.1086516820825207,0,0,13.983814215341308,63.75230908786907,CALB2;APOE,2
GO_Biological_Process_2023,Response To Estradiol (GO:0032355),2/31,0.0104724512850622,0.1086516820825207,0,0,13.983814215341308,63.75230908786907,CTNNB1;POU4F1,2
GO_Biological_Process_2023,Positive Regulation Of Binding (GO:0051099),3/91,0.0107235720485245,0.1098835160527821,0,0,6.9629803186504216,31.57928099076808,TCF7L2;STMN1;APOE,2
GO_Biological_Process_2023,Negative Regulation Of Amide Metabolic Process (GO:0034249),3/93,0.0113729262286274,0.1151162045092774,0,0,6.8075601374570445,30.474176658100003,APOE;CLU;GAPDH,2
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),2/33,0.0118145960439167,0.1181459604391676,0,0,13.08031599736669,58.0559303610333,APOE;CLU,2
GO_Biological_Process_2023,Positive Regulation Of Supramolecular Fiber Organization (GO:1902905),3/96,0.0123887403730049,0.1193719377743048,0,0,6.58696375124709,28.92314213052681,STMN2;APOE;CLU,2
GO_Biological_Process_2023,Negative Regulation Of Mitotic Cell Cycle (GO:0045930),2/34,0.0125124802245355,0.1193719377743048,0,0,12.67091836734694,55.51165721021778,CTNNB1;ZWINT,2
GO_Biological_Process_2023,Positive Regulation Of Neuron Death (GO:1901216),2/34,0.0125124802245355,0.1193719377743048,0,0,12.67091836734694,55.51165721021778,CTNNB1;CLU,2
GO_Biological_Process_2023,Negative Regulation Of Ras Protein Signal Transduction (GO:0046580),2/34,0.0125124802245355,0.1193719377743048,0,0,12.67091836734694,55.51165721021778,STMN1;STMN3,2
GO_Biological_Process_2023,Platelet Aggregation (GO:0070527),2/35,0.0132279832722483,0.1247639331359787,0,0,12.286332714904145,53.14355844722063,GNAS;PPIA,2
GO_Biological_Process_2023,Axon Development (GO:0061564),3/99,0.0134550429542985,0.125479614068177,0,0,6.380154639175258,27.48826655672556,GAP43;MAP1B;POU4F1,2
GO_Biological_Process_2023,Negative Regulation Of Endothelial Cell Proliferation (GO:0001937),2/37,0.0147110875878218,0.1327195945423062,0,0,11.583090379008746,48.87083992538764,SPARC;APOE,2
GO_Biological_Process_2023,Melanosome Organization (GO:0032438),2/37,0.0147110875878218,0.1327195945423062,0,0,11.583090379008746,48.87083992538764,TYRP1;APOE,2
GO_Biological_Process_2023,Regulation Of Cellular Component Biogenesis (GO:0044087),2/37,0.0147110875878218,0.1327195945423062,0,0,11.583090379008746,48.87083992538764,HSPA8;APOE,2
GO_Biological_Process_2023,Regulation Of Neurotransmitter Secretion (GO:0046928),2/38,0.0154783132235365,0.1381397846831753,0,0,11.260770975056689,46.9384448645158,CHRNB4;RIMS3,2
GO_Biological_Process_2023,Neuron Projection Extension (GO:1990138),2/39,0.0162624064321538,0.1435935887094434,0,0,10.955874241588528,45.126141525786544,MAP1B;CTNNB1,2
GO_Biological_Process_2023,Regulation Of Microtubule Polymerization (GO:0031113),2/40,0.0170631829128301,0.1490783349226212,0,0,10.66702470461869,43.42366746060685,STMN1;STMN2,2
GO_Biological_Process_2023,Negative Regulation Of Proteolysis (GO:0045861),2/41,0.0178804597481127,0.1529977483601399,0,0,10.392987964416536,41.82186992516352,CST3;SERPINE2,2
GO_Biological_Process_2023,Carbohydrate Catabolic Process (GO:0016052),2/41,0.0178804597481127,0.1529977483601399,0,0,10.392987964416536,41.82186992516352,ALDOC;GAPDH,2
GO_Biological_Process_2023,Regulation Of Ubiquitin-Dependent Protein Catabolic Process (GO:2000058),2/42,0.0187140554000922,0.1568956159805715,0,0,10.13265306122449,40.31256172341721,CLU;RPL17,2
GO_Biological_Process_2023,Translational Elongation (GO:0006414),2/42,0.0187140554000922,0.1568956159805715,0,0,10.13265306122449,40.31256172341721,EEF1A1;EEF2,2
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),3/114,0.0195542061325188,0.1607717372141428,0,0,5.513792142658122,21.694372855325803,UCHL1;APOE;AGT,2
GO_Biological_Process_2023,Regulation Of Filopodium Assembly (GO:0051489),2/43,0.0195637897091908,0.1607717372141428,0,0,9.885017421602788,38.888398778373954,GAP43;CLU,2
GO_Biological_Process_2023,Supramolecular Fiber Organization (GO:0097435),5/316,0.0212567224316268,0.1712119069681976,0,0,3.315112540192926,12.766770509702624,CST3;STMN1;STMN2;STMN3;TAGLN3,2
GO_Biological_Process_2023,Regulation Of Protein-Containing Complex Assembly (GO:0043254),3/119,0.0218742991047355,0.1712119069681976,0,0,5.274795591894774,20.16260489683167,HSPA8;APOE;CLU,2
GO_Biological_Process_2023,Homotypic Cell-Cell Adhesion (GO:0034109),2/46,0.0222080432575084,0.1712119069681976,0,0,9.20964749536178,35.063897787087264,GNAS;PPIA,2
GO_Biological_Process_2023,Regulation Of Glutamate Receptor Signaling Pathway (GO:1900449),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,NECAB2,2
GO_Biological_Process_2023,Negative Regulation Of Protein Polyubiquitination (GO:1902915),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,PPIA,2
GO_Biological_Process_2023,Adenylate Cyclase-Activating Dopamine Receptor Signaling Pathway (GO:0007191),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,GNAS,2
GO_Biological_Process_2023,Axo-Dendritic Transport (GO:0008088),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,HSPA8,2
GO_Biological_Process_2023,Regulation Of Protein Depolymerization (GO:1901879),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,MAP1B,2
GO_Biological_Process_2023,Peripheral Nervous System Neuron Development (GO:0048935),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,POU4F1,2
GO_Biological_Process_2023,Positive Regulation Of Gap Junction Assembly (GO:1903598),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,AGT,2
GO_Biological_Process_2023,"Establishment Of Mitochondrion Localization, Microtubule-Mediated (GO:0034643)",1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,UBB,2
GO_Biological_Process_2023,Trigeminal Nerve Development (GO:0021559),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,POU4F1,2
GO_Biological_Process_2023,Lipoprotein Metabolic Process (GO:0042157),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,APOE,2
GO_Biological_Process_2023,Maintenance Of DNA Repeat Elements (GO:0043570),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,TCF7L2,2
GO_Biological_Process_2023,Protein Import (GO:0017038),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,CLU,2
GO_Biological_Process_2023,Protein Targeting To Vacuole Involved In Autophagy (GO:0071211),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,HSPA8,2
GO_Biological_Process_2023,Morphogenesis Of An Endothelium (GO:0003159),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,CTNNB1,2
GO_Biological_Process_2023,"Regulation Of DNA Damage Response, Signal Transduction By P53 Class Mediator Resulting In Transcription Of P21 Class Mediator (GO:1902162)",1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,RPL26,2
GO_Biological_Process_2023,Regulation Of Blood Vessel Remodeling (GO:0060312),1/5,0.0247535287182936,0.1712119069681976,0,0,50.24242424242424,185.83603697375267,CST3,2
GO_Biological_Process_2023,Pyruvate Metabolic Process (GO:0006090),2/50,0.025948961945953,0.1779970116953807,0,0,8.44047619047619,30.82144266223132,ALDOC;GAPDH,2
GO_Biological_Process_2023,Cholesterol Transport (GO:0030301),2/51,0.0269214810715392,0.1782152146185638,0,0,8.26780508121616,29.886716110404755,APOE;CLU,2
GO_Biological_Process_2023,Regulation Of Proteolysis (GO:0030162),2/52,0.0279085775805053,0.1782152146185638,0,0,8.10204081632653,28.995755414400413,CST3;SERPINE2,2
GO_Biological_Process_2023,Synapse Organization (GO:0050808),3/131,0.0280307213331602,0.1782152146185638,0,0,4.777384020618556,17.076540281059767,POU4F1;CBLN2;CBLN1,2
GO_Biological_Process_2023,Regulation Of Proteasomal Protein Catabolic Process (GO:0061136),2/53,0.0289100845392208,0.1782152146185638,0,0,7.942777110844338,28.14574537420548,UBB;APOE,2
GO_Biological_Process_2023,Negative Regulation Of Plasminogen Activation (GO:0010757),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,SERPINE2,2
GO_Biological_Process_2023,Negative Regulation Of Protein Sumoylation (GO:0033234),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,CTNNB1,2
GO_Biological_Process_2023,Negative Regulation Of Stress-Activated Protein Kinase Signaling Cascade (GO:0070303),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,PPIA,2
GO_Biological_Process_2023,Regulation Of Systemic Arterial Blood Pressure By Renin-Angiotensin (GO:0003081),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,AGT,2
GO_Biological_Process_2023,Cholesterol Catabolic Process (GO:0006707),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,APOE,2
GO_Biological_Process_2023,Clathrin Coat Disassembly (GO:0072318),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,HSPA8,2
GO_Biological_Process_2023,Positive Regulation Of Amyloid-Beta Clearance (GO:1900223),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,APOE,2
GO_Biological_Process_2023,Detection Of Muscle Stretch (GO:0035995),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,CTNNB1,2
GO_Biological_Process_2023,Sterol Catabolic Process (GO:0016127),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,APOE,2
GO_Biological_Process_2023,Gamma-Aminobutyric Acid Transport (GO:0015812),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,SLC6A11,2
GO_Biological_Process_2023,Hepatocyte Growth Factor Receptor Signaling Pathway (GO:0048012),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,STMN1,2
GO_Biological_Process_2023,Positive Regulation Of Receptor Catabolic Process (GO:2000646),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,APOE,2
GO_Biological_Process_2023,Positive Regulation Of Steroid Metabolic Process (GO:0045940),1/6,0.0296309633944118,0.1782152146185638,0,0,40.19191919191919,141.432767389918,APOE,2
GO_Biological_Process_2023,Regulation Of Neuron Death (GO:1901214),2/58,0.0341280219187038,0.1849773544962699,0,0,7.231778425655976,24.426318589638807,UBB;CLU,2
