Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2023,Cardiac Epithelial To Mesenchymal Transition (GO:0060317),1/19,0.0908825145361798,0.1972091165098804,0,0,11.15712682379349,26.75688382123247,OLFM1,0
GO_Biological_Process_2023,Phosphate Ion Transport (GO:0006817),1/19,0.0908825145361798,0.1972091165098804,0,0,11.15712682379349,26.75688382123247,SLC17A7,0
GO_Biological_Process_2023,Regulation Of Smooth Muscle Cell Migration (GO:0014910),1/19,0.0908825145361798,0.1972091165098804,0,0,11.15712682379349,26.75688382123247,NDRG4,0
GO_Biological_Process_2023,Regulation Of Tissue Remodeling (GO:0034103),1/19,0.0908825145361798,0.1972091165098804,0,0,11.15712682379349,26.75688382123247,CST3,0
GO_Biological_Process_2023,Dopamine Metabolic Process (GO:0042417),1/19,0.0908825145361798,0.1972091165098804,0,0,11.15712682379349,26.75688382123247,SNCA,0
GO_Biological_Process_2023,Establishment Of Skin Barrier (GO:0061436),1/19,0.0908825145361798,0.1972091165098804,0,0,11.15712682379349,26.75688382123247,STMN1,0
GO_Biological_Process_2023,Heme Biosynthetic Process (GO:0006783),1/19,0.0908825145361798,0.1972091165098804,0,0,11.15712682379349,26.75688382123247,PGRMC1,0
GO_Biological_Process_2023,Interleukin-1-Mediated Signaling Pathway (GO:0070498),1/19,0.0908825145361798,0.1972091165098804,0,0,11.15712682379349,26.75688382123247,MAPK3,0
GO_Biological_Process_2023,Calcium Ion Homeostasis (GO:0055074),2/102,0.0924846891098034,0.2002494572899222,0,0,4.040816326530612,9.62002061056518,ATP1B1;SNCA,0
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway Involved In Phagocytosis (GO:0038096),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,PRKCE,0
GO_Biological_Process_2023,Regulation Of Fibroblast Migration (GO:0010762),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,PRKCE,0
GO_Biological_Process_2023,Negative Regulation Of Phosphate Metabolic Process (GO:0045936),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,DYNLL1,0
GO_Biological_Process_2023,Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,FKBP1A,0
GO_Biological_Process_2023,Negative Regulation Of Viral Life Cycle (GO:1903901),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,PPIA,0
GO_Biological_Process_2023,Cellular Response To Copper Ion (GO:0071280),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,SNCA,0
GO_Biological_Process_2023,Positive Regulation Of Embryonic Development (GO:0040019),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,CFL1,0
GO_Biological_Process_2023,Gamma-Aminobutyric Acid Signaling Pathway (GO:0007214),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,GABRA2,0
GO_Biological_Process_2023,Lipopolysaccharide-Mediated Signaling Pathway (GO:0031663),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,PRKCE,0
GO_Biological_Process_2023,Long-Term Memory (GO:0007616),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,CAMK2N1,0
GO_Biological_Process_2023,Long-Term Synaptic Potentiation (GO:0060291),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,VAMP2,0
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Cell Proliferation (GO:0060043),1/20,0.0954324164624814,0.201378573721677,0,0,10.569377990430622,24.83103038927071,MEF2C,0
GO_Biological_Process_2023,Regulation Of Neuron Apoptotic Process (GO:0043523),2/105,0.0971124998083676,0.2044905915626515,0,0,3.9225282345948087,9.146885461046203,PRKCG;MEF2C,0
GO_Biological_Process_2023,Regulation Of Dendritic Spine Development (GO:0060998),1/21,0.0999597740324998,0.2075528722175711,0,0,10.04040404040404,23.1229243332888,MEF2C,0
GO_Biological_Process_2023,Regulation Of Lipopolysaccharide-Mediated Signaling Pathway (GO:0031664),1/21,0.0999597740324998,0.2075528722175711,0,0,10.04040404040404,23.1229243332888,CX3CL1,0
GO_Biological_Process_2023,Porphyrin-Containing Compound Biosynthetic Process (GO:0006779),1/21,0.0999597740324998,0.2075528722175711,0,0,10.04040404040404,23.1229243332888,PGRMC1,0
GO_Biological_Process_2023,Skin Epidermis Development (GO:0098773),1/21,0.0999597740324998,0.2075528722175711,0,0,10.04040404040404,23.1229243332888,STMN1,0
GO_Biological_Process_2023,Focal Adhesion Assembly (GO:0048041),1/21,0.0999597740324998,0.2075528722175711,0,0,10.04040404040404,23.1229243332888,DYNLL1,0
GO_Biological_Process_2023,Zinc Ion Transmembrane Transport (GO:0071577),1/21,0.0999597740324998,0.2075528722175711,0,0,10.04040404040404,23.1229243332888,SLC30A3,0
GO_Biological_Process_2023,Negative Regulation Of Translation (GO:0017148),2/107,0.1002338670046704,0.2075528722175711,0,0,3.847424684159378,8.850035372430577,ENC1;GAPDH,0
GO_Biological_Process_2023,Monoatomic Ion Transport (GO:0006811),2/107,0.1002338670046704,0.2075528722175711,0,0,3.847424684159378,8.850035372430577,SLC1A2;SLC17A7,0
GO_Biological_Process_2023,Cellular Response To Salt (GO:1902075),2/109,0.1033831480896997,0.2119080224599361,0,0,3.775128743086019,8.566949896272241,MEF2C;CPNE6,0
GO_Biological_Process_2023,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280),2/109,0.1033831480896997,0.2119080224599361,0,0,3.775128743086019,8.566949896272241,DYNLL1;SNCA,0
GO_Biological_Process_2023,Regulation Of Dopamine Secretion (GO:0014059),1/22,0.104464697819105,0.2119080224599361,0,0,9.561808561808562,21.59922753970687,SNCA,0
GO_Biological_Process_2023,Fc Receptor Mediated Stimulatory Signaling Pathway (GO:0002431),1/22,0.104464697819105,0.2119080224599361,0,0,9.561808561808562,21.59922753970687,PRKCE,0
GO_Biological_Process_2023,Negative Regulation Of Protein Localization To Nucleus (GO:1900181),1/22,0.104464697819105,0.2119080224599361,0,0,9.561808561808562,21.59922753970687,YWHAZ,0
GO_Biological_Process_2023,Platelet Dense Granule Organization (GO:0060155),1/22,0.104464697819105,0.2119080224599361,0,0,9.561808561808562,21.59922753970687,AP1S1,0
GO_Biological_Process_2023,Protein Peptidyl-Prolyl Isomerization (GO:0000413),1/22,0.104464697819105,0.2119080224599361,0,0,9.561808561808562,21.59922753970687,PPIA,0
GO_Biological_Process_2023,Modulation By Host Of Viral Process (GO:0044788),1/22,0.104464697819105,0.2119080224599361,0,0,9.561808561808562,21.59922753970687,CFL1,0
GO_Biological_Process_2023,Natural Killer Cell Activation Involved In Immune Response (GO:0002323),1/22,0.104464697819105,0.2119080224599361,0,0,9.561808561808562,21.59922753970687,VAMP2,0
GO_Biological_Process_2023,Natural Killer Cell Mediated Immunity (GO:0002228),1/22,0.104464697819105,0.2119080224599361,0,0,9.561808561808562,21.59922753970687,TUBB2A,0
GO_Biological_Process_2023,Calcium Ion Transport (GO:0006816),2/112,0.1081575453020714,0.2178945956720657,0,0,3.6716141001855287,8.166280575904093,FKBP1A;CAMK2A,0
GO_Biological_Process_2023,Negative Regulation Of Oxidative Stress-Induced Cell Death (GO:1903202),1/23,0.1089472978360328,0.2178945956720657,0,0,9.1267217630854,20.232947516534363,PPIA,0
GO_Biological_Process_2023,Cell-Cell Signaling By Wnt (GO:0198738),1/23,0.1089472978360328,0.2178945956720657,0,0,9.1267217630854,20.232947516534363,CPE,0
GO_Biological_Process_2023,"Positive Regulation Of mRNA Splicing, Via Spliceosome (GO:0048026)",1/23,0.1089472978360328,0.2178945956720657,0,0,9.1267217630854,20.232947516534363,CELF4,0
GO_Biological_Process_2023,Zinc Ion Transport (GO:0006829),1/23,0.1089472978360328,0.2178945956720657,0,0,9.1267217630854,20.232947516534363,SLC30A3,0
GO_Biological_Process_2023,Potassium Ion Homeostasis (GO:0055075),1/23,0.1089472978360328,0.2178945956720657,0,0,9.1267217630854,20.232947516534363,ATP1B1,0
GO_Biological_Process_2023,Regulation Of Cell Junction Assembly (GO:1901888),1/23,0.1089472978360328,0.2178945956720657,0,0,9.1267217630854,20.232947516534363,MEF2C,0
GO_Biological_Process_2023,Positive Regulation Of Macromolecule Metabolic Process (GO:0010604),4/364,0.1096794844756466,0.218646008240139,0,0,2.261574074074074,4.9985150608465005,OLFM1;MEF2C;ACTG1;SNCA,0
GO_Biological_Process_2023,Regulation Of Protein Ubiquitination (GO:0031396),2/113,0.109762052329387,0.218646008240139,0,0,3.638352638352639,8.038723369904124,PRKCG;FKBP1A,0
GO_Biological_Process_2023,Regulation Of I-kappaB kinase/NF-kappaB Signaling (GO:0043122),3/232,0.1104659121595449,0.2189032031912789,0,0,2.656687525323009,5.852810917325962,FKBP1A;GAPDH;CX3CL1,0
GO_Biological_Process_2023,Regulation Of MAP Kinase Activity (GO:0043405),2/114,0.1113729080000625,0.2189032031912789,0,0,3.6056851311953353,7.914014366919983,MEF2C;UCHL1,0
GO_Biological_Process_2023,Regulation Of Cysteine-Type Endopeptidase Activity (GO:2000116),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,CST3,0
GO_Biological_Process_2023,ERK1 And ERK2 Cascade (GO:0070371),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,MAPK1,0
GO_Biological_Process_2023,Fc-gamma Receptor Signaling Pathway (GO:0038094),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,PRKCE,0
GO_Biological_Process_2023,Regulation Of Execution Phase Of Apoptosis (GO:1900117),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,DYNLL1,0
GO_Biological_Process_2023,Negative Regulation Of Ossification (GO:0030279),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,MEF2C,0
GO_Biological_Process_2023,Regulation Of Neuroblast Proliferation (GO:1902692),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,CX3CL1,0
GO_Biological_Process_2023,Cell Morphogenesis Involved In Differentiation (GO:0000904),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,MEF2C,0
GO_Biological_Process_2023,Regulation Of Viral Life Cycle (GO:1903900),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,PPIA,0
GO_Biological_Process_2023,Response To Copper Ion (GO:0046688),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,SNCA,0
GO_Biological_Process_2023,Response To Hexose (GO:0009746),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,VAMP2,0
GO_Biological_Process_2023,Eosinophil Chemotaxis (GO:0048245),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,CX3CL1,0
GO_Biological_Process_2023,Eosinophil Migration (GO:0072677),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,CX3CL1,0
GO_Biological_Process_2023,Regulation Of AMPA Receptor Activity (GO:2000311),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,MEF2C,0
GO_Biological_Process_2023,Negative Regulation Of Cell Junction Assembly (GO:1901889),1/24,0.113407683581024,0.2189032031912789,0,0,8.729468599033817,19.002011610155247,DYNLL1,0
GO_Biological_Process_2023,ATP Biosynthetic Process (GO:0006754),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,ALDOA,0
GO_Biological_Process_2023,Negative Regulation Of Proteolysis Involved In Protein Catabolic Process (GO:1903051),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,PRKCG,0
GO_Biological_Process_2023,Activation Of Protein Kinase B Activity (GO:0032148),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,PPIA,0
GO_Biological_Process_2023,Regulation Of Postsynapse Organization (GO:0099175),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,CFL1,0
GO_Biological_Process_2023,Cellular Response To Steroid Hormone Stimulus (GO:0071383),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,MAPK1,0
GO_Biological_Process_2023,"Chemical Synaptic Transmission, Postsynaptic (GO:0099565)",1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,MEF2C,0
GO_Biological_Process_2023,Response To Zinc Ion (GO:0010043),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,SLC30A3,0
GO_Biological_Process_2023,Secretory Granule Organization (GO:0033363),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,AP1S1,0
GO_Biological_Process_2023,Sodium Ion Homeostasis (GO:0055078),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,ATP1B1,0
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Development (GO:0003229),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,FKBP1A,0
GO_Biological_Process_2023,Positive Regulation Of Striated Muscle Cell Differentiation (GO:0051155),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,MEF2C,0
GO_Biological_Process_2023,Mitotic Cell Cycle Checkpoint Signaling (GO:0007093),1/25,0.1178459640404217,0.2215212823024438,0,0,8.365319865319865,17.88820673407011,ZWINT,0
GO_Biological_Process_2023,Regulation Of Small GTPase Mediated Signal Transduction (GO:0051056),2/118,0.1178777907834289,0.2215212823024438,0,0,3.480647431386348,7.441996159064892,CHN1;DYNLL1,0
GO_Biological_Process_2023,Positive Regulation Of Cell Projection Organization (GO:0031346),2/118,0.1178777907834289,0.2215212823024438,0,0,3.480647431386348,7.441996159064892,NDRG4;CX3CL1,0
GO_Biological_Process_2023,Regulation Of Autophagy (GO:0010506),3/241,0.1201026684674798,0.2246737982253773,0,0,2.5550550116954,5.415204879048252,UCHL1;PSAP;GAPDH,0
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Beta Production (GO:0032691),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,CX3CL1,0
GO_Biological_Process_2023,Regulation Of Myeloid Cell Differentiation (GO:0045637),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,MEF2C,0
GO_Biological_Process_2023,Calcium-Ion Regulated Exocytosis (GO:0017156),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,VAMP2,0
GO_Biological_Process_2023,Organelle Membrane Fusion (GO:0090174),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,VAMP2,0
GO_Biological_Process_2023,Regulation Of Reactive Oxygen Species Biosynthetic Process (GO:1903426),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,SNCA,0
GO_Biological_Process_2023,Cellular Response To Xenobiotic Stimulus (GO:0071466),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,MEF2C,0
GO_Biological_Process_2023,Spindle Assembly Checkpoint Signaling (GO:0071173),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,ZWINT,0
GO_Biological_Process_2023,Mitotic Spindle Assembly Checkpoint Signaling (GO:0007094),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,ZWINT,0
GO_Biological_Process_2023,Mitotic Spindle Checkpoint Signaling (GO:0071174),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,ZWINT,0
GO_Biological_Process_2023,Regulation Of Actin Filament Bundle Assembly (GO:0032231),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,CX3CL1,0
GO_Biological_Process_2023,Negative Regulation Of Catalytic Activity (GO:0043086),1/26,0.1222622476286691,0.2246737982253773,0,0,8.030303030303031,16.876380218002918,CAMK2A,0
GO_Biological_Process_2023,Negative Regulation Of Programmed Cell Death (GO:0043069),4/381,0.1238558405383523,0.2271830887222816,0,0,2.157714412024757,4.506682083018896,CFL1;YWHAZ;CX3CL1;SNCA,0
GO_Biological_Process_2023,Positive Regulation Of DNA-binding Transcription Factor Activity (GO:0051091),3/246,0.1255875097595958,0.2281193774568089,0,0,2.501845488099784,5.190710117207115,CAMK2A;PPIA;CX3CL1,0
GO_Biological_Process_2023,Amino Acid Import Across Plasma Membrane (GO:0089718),1/27,0.1266566423028266,0.2281193774568089,0,0,7.721056721056721,15.953830010816358,SLC1A2,0
GO_Biological_Process_2023,Regulation Of Microtubule Polymerization Or Depolymerization (GO:0031110),1/27,0.1266566423028266,0.2281193774568089,0,0,7.721056721056721,15.953830010816358,STMN1,0
GO_Biological_Process_2023,Regulation Of Peptidase Activity (GO:0052547),1/27,0.1266566423028266,0.2281193774568089,0,0,7.721056721056721,15.953830010816358,CST3,0
GO_Biological_Process_2023,Cardiac Muscle Cell Differentiation (GO:0055007),1/27,0.1266566423028266,0.2281193774568089,0,0,7.721056721056721,15.953830010816358,MEF2C,0
GO_Biological_Process_2023,Cell Surface Receptor Signaling Pathway Involved In Cell-Cell Signaling (GO:1905114),1/27,0.1266566423028266,0.2281193774568089,0,0,7.721056721056721,15.953830010816358,CPE,0
GO_Biological_Process_2023,Positive Regulation Of Filopodium Assembly (GO:0051491),1/27,0.1266566423028266,0.2281193774568089,0,0,7.721056721056721,15.953830010816358,GPM6A,0
GO_Biological_Process_2023,Positive Regulation Of Response To Wounding (GO:1903036),1/27,0.1266566423028266,0.2281193774568089,0,0,7.721056721056721,15.953830010816358,PRKCE,0
GO_Biological_Process_2023,Microtubule Polymerization Or Depolymerization (GO:0031109),1/27,0.1266566423028266,0.2281193774568089,0,0,7.721056721056721,15.953830010816358,STMN1,0
GO_Biological_Process_2023,Regulation Of Catecholamine Secretion (GO:0050433),1/27,0.1266566423028266,0.2281193774568089,0,0,7.721056721056721,15.953830010816358,SNCA,0
GO_Biological_Process_2023,Cellular Response To Lipopolysaccharide (GO:0071222),2/124,0.1278086254209237,0.2297786839697474,0,0,3.308464369354299,6.806243198091332,MEF2C;PRKCE,0
GO_Biological_Process_2023,Positive Regulation Of Multicellular Organismal Process (GO:0051240),4/387,0.1290390529316877,0.2315727868828125,0,0,2.123259355961706,4.347671179448974,OLFM1;THRA;CFL1;GAPDH,0
GO_Biological_Process_2023,Golgi To Plasma Membrane Protein Transport (GO:0043001),1/28,0.1310292553948657,0.232038094372899,0,0,7.434717545828657,15.109834134055738,VAMP2,0
GO_Biological_Process_2023,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),1/28,0.1310292553948657,0.232038094372899,0,0,7.434717545828657,15.109834134055738,ZWINT,0
GO_Biological_Process_2023,Cell-Substrate Junction Assembly (GO:0007044),1/28,0.1310292553948657,0.232038094372899,0,0,7.434717545828657,15.109834134055738,DYNLL1,0
GO_Biological_Process_2023,Positive Regulation Of mRNA Processing (GO:0050685),1/28,0.1310292553948657,0.232038094372899,0,0,7.434717545828657,15.109834134055738,CELF4,0
GO_Biological_Process_2023,Primary Neural Tube Formation (GO:0014020),1/28,0.1310292553948657,0.232038094372899,0,0,7.434717545828657,15.109834134055738,DYNLL1,0
GO_Biological_Process_2023,Protein Depolymerization (GO:0051261),1/28,0.1310292553948657,0.232038094372899,0,0,7.434717545828657,15.109834134055738,STMN1,0
GO_Biological_Process_2023,Membrane Fusion (GO:0061025),1/28,0.1310292553948657,0.232038094372899,0,0,7.434717545828657,15.109834134055738,VAMP2,0
GO_Biological_Process_2023,Cellular Response To Starvation (GO:0009267),2/126,0.1311620955139981,0.232038094372899,0,0,3.2547728768926927,6.611489635394594,MAPK1;MAPK3,0
GO_Biological_Process_2023,Regulation Of Developmental Growth (GO:0048638),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,OLFM1,0
GO_Biological_Process_2023,Carbohydrate Derivative Biosynthetic Process (GO:1901137),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,TPI1,0
GO_Biological_Process_2023,Cardiac Muscle Cell Action Potential (GO:0086001),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,ATP1B1,0
GO_Biological_Process_2023,Positive Regulation Of B Cell Proliferation (GO:0030890),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,MEF2C,0
GO_Biological_Process_2023,Chondrocyte Differentiation (GO:0002062),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,MEF2C,0
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transport (GO:0051928),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,CAMK2A,0
GO_Biological_Process_2023,Defense Response To Fungus (GO:0050832),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,GAPDH,0
GO_Biological_Process_2023,Tube Closure (GO:0060606),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,DYNLL1,0
GO_Biological_Process_2023,Positive Regulation Of Neural Precursor Cell Proliferation (GO:2000179),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,CX3CL1,0
GO_Biological_Process_2023,Positive Regulation Of Viral Genome Replication (GO:0045070),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,PPIA,0
GO_Biological_Process_2023,Lipid Droplet Organization (GO:0034389),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,PPIA,0
GO_Biological_Process_2023,mRNA Splice Site Recognition (GO:0006376),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,CELF4,0
GO_Biological_Process_2023,Maintenance Of Blood-Brain Barrier (GO:0035633),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,ACTG1,0
GO_Biological_Process_2023,Morphogenesis Of An Epithelium (GO:0002009),1/29,0.13538019382269,0.2336892080544181,0,0,7.1688311688311686,14.335283778329618,ACTG1,0
GO_Biological_Process_2023,Protein Homooligomerization (GO:0051260),2/129,0.1362302303723226,0.2347496703301615,0,0,3.177406395629118,6.333870360024791,SLC1A2;ALDOA,0
GO_Biological_Process_2023,Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0007178),2/130,0.1379293598318549,0.2372670853066104,0,0,3.152423469387755,6.244993797842871,FKBP1A;MAPK3,0
GO_Biological_Process_2023,Regulation Of Dendritic Spine Morphogenesis (GO:0061001),1/30,0.1397095639188418,0.2382717905191206,0,0,6.921281783350749,13.622394510819325,CFL1,0
GO_Biological_Process_2023,Negative Regulation Of Interleukin-1 Production (GO:0032692),1/30,0.1397095639188418,0.2382717905191206,0,0,6.921281783350749,13.622394510819325,CX3CL1,0
GO_Biological_Process_2023,Phospholipid Dephosphorylation (GO:0046839),1/30,0.1397095639188418,0.2382717905191206,0,0,6.921281783350749,13.622394510819325,PLPPR4,0
GO_Biological_Process_2023,Positive Regulation Of Phosphate Metabolic Process (GO:0045937),1/30,0.1397095639188418,0.2382717905191206,0,0,6.921281783350749,13.622394510819325,SNCA,0
GO_Biological_Process_2023,Regulation Of Calcium-Mediated Signaling (GO:0050848),1/30,0.1397095639188418,0.2382717905191206,0,0,6.921281783350749,13.622394510819325,CALM2,0
GO_Biological_Process_2023,Cellular Component Assembly (GO:0022607),3/260,0.1414115881165498,0.2407622936138181,0,0,2.3638734004572988,4.62392684309769,RTN1;YWHAZ;VAMP2,0
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),2/133,0.1430547538373086,0.2422996648907195,0,0,3.07976320299112,5.988685251990531,DYNLL1;CX3CL1,0
GO_Biological_Process_2023,B Cell Proliferation (GO:0042100),1/31,0.1440174715013112,0.2422996648907195,0,0,6.69023569023569,12.964476920040203,MEF2C,0
GO_Biological_Process_2023,Cardiac Muscle Tissue Morphogenesis (GO:0055008),1/31,0.1440174715013112,0.2422996648907195,0,0,6.69023569023569,12.964476920040203,FKBP1A,0
GO_Biological_Process_2023,Regulation Of Response To Biotic Stimulus (GO:0002831),1/31,0.1440174715013112,0.2422996648907195,0,0,6.69023569023569,12.964476920040203,CX3CL1,0
GO_Biological_Process_2023,Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090092),1/31,0.1440174715013112,0.2422996648907195,0,0,6.69023569023569,12.964476920040203,FKBP1A,0
GO_Biological_Process_2023,Negative Regulation Of Cell-Matrix Adhesion (GO:0001953),1/31,0.1440174715013112,0.2422996648907195,0,0,6.69023569023569,12.964476920040203,DYNLL1,0
GO_Biological_Process_2023,Regulation Of Cell Morphogenesis (GO:0022604),1/31,0.1440174715013112,0.2422996648907195,0,0,6.69023569023569,12.964476920040203,CFL1,0
GO_Biological_Process_2023,Cellular Response To Oxygen-Containing Compound (GO:1901701),4/406,0.1460365448683885,0.2452822912123355,0,0,2.020936981757877,3.888077387868263,MEF2C;CPNE6;MAPK1;MAPK3,0
GO_Biological_Process_2023,Neural Tube Closure (GO:0001843),1/32,0.1483040219339779,0.2470080365321773,0,0,6.474095796676441,12.355752978101908,DYNLL1,0
GO_Biological_Process_2023,Regulation Of Transmembrane Transport (GO:0034762),1/32,0.1483040219339779,0.2470080365321773,0,0,6.474095796676441,12.355752978101908,SNCA,0
GO_Biological_Process_2023,Respiratory System Development (GO:0060541),1/32,0.1483040219339779,0.2470080365321773,0,0,6.474095796676441,12.355752978101908,BASP1,0
GO_Biological_Process_2023,Gluconeogenesis (GO:0006094),1/32,0.1483040219339779,0.2470080365321773,0,0,6.474095796676441,12.355752978101908,TPI1,0
GO_Biological_Process_2023,Purine Ribonucleoside Triphosphate Metabolic Process (GO:0009205),1/32,0.1483040219339779,0.2470080365321773,0,0,6.474095796676441,12.355752978101908,ATP1B1,0
GO_Biological_Process_2023,Negative Regulation Of Signal Transduction (GO:0009968),3/267,0.1495651244370655,0.2486925942225663,0,0,2.300374882849109,4.370766028065756,NDRG4;CX3CL1;SNCA,0
GO_Biological_Process_2023,Negative Regulation Of Cellular Biosynthetic Process (GO:0031327),2/137,0.1499507080843318,0.2489181754199908,0,0,2.9879062736205597,5.669398730173793,ENC1;GAPDH,0
GO_Biological_Process_2023,Cardiac Muscle Contraction (GO:0060048),1/33,0.152569319997184,0.250344386684012,0,0,6.271464646464646,11.79120788980768,ATP1B1,0
GO_Biological_Process_2023,Epithelial Tube Morphogenesis (GO:0060562),1/33,0.152569319997184,0.250344386684012,0,0,6.271464646464646,11.79120788980768,MEF2C,0
GO_Biological_Process_2023,Positive Regulation Of Ion Transmembrane Transporter Activity (GO:0032414),1/33,0.152569319997184,0.250344386684012,0,0,6.271464646464646,11.79120788980768,ATP1B1,0
GO_Biological_Process_2023,Ventricular Cardiac Muscle Tissue Morphogenesis (GO:0055010),1/33,0.152569319997184,0.250344386684012,0,0,6.271464646464646,11.79120788980768,FKBP1A,0
GO_Biological_Process_2023,Positive Regulation Of Small Molecule Metabolic Process (GO:0062013),1/33,0.152569319997184,0.250344386684012,0,0,6.271464646464646,11.79120788980768,PRKCE,0
GO_Biological_Process_2023,Regulation Of Amyloid-Beta Formation (GO:1902003),1/33,0.152569319997184,0.250344386684012,0,0,6.271464646464646,11.79120788980768,RTN1,0
