Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,cluster
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901021),5/27,2.089685379129767e-07,1.834294135959813e-05,0,0,47.55502392344498,731.4477287849724,PPP3CA;PPP3R1;ATP1B1;CALM1;CALM2,8
GO_Biological_Process_2023,Neurotransmitter Transport (GO:0006836),6/52,2.2692298589193562e-07,1.834294135959813e-05,0,0,27.549491211840888,421.4701655040022,SNAP25;SYT1;STXBP1;SLC1A2;SLC17A7;SYN1,8
GO_Biological_Process_2023,Presynaptic Endocytosis (GO:0140238),5/31,4.329043041940791e-07,3.2301321159096666e-05,0,0,40.23076923076923,589.4913692416433,SYT1;SNCB;DNM1;STX1A;VAMP2,8
GO_Biological_Process_2023,"Mitochondrial Electron Transport, Cytochrome C To Oxygen (GO:0006123)",4/16,1.022429274849078e-06,7.083974261454327e-05,0,0,69.05555555555556,952.506005361108,COX8A;COX4I1;COX6A1;COX6C,8
GO_Biological_Process_2023,Synaptic Vesicle Endocytosis (GO:0048488),5/40,1.6178435705615912e-06,0.00010462055089631623,0,0,29.872180451127814,398.3280936503916,SYT1;SNCB;DNM1;STX1A;VAMP2,8
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Calcium Ion Signaling (GO:0010882),4/20,2.680321068927162e-06,0.0001624944648037092,0,0,51.78125,664.3313770708211,ATP2A2;ATP1B1;CALM1;CALM2,8
GO_Biological_Process_2023,Axonogenesis (GO:0007409),8/188,4.672928001963715e-06,0.0002666317742296944,0,0,9.526570048309178,116.9264981235073,CYFIP2;APP;HSP90AA1;RAB3A;KIF5A;CCK;APBB1;SCN1B,8
GO_Biological_Process_2023,Pyruvate Metabolic Process (GO:0006090),5/50,5.007413746042903e-06,0.0002698439629812009,0,0,23.22222222222222,283.4177242058149,LDHB;TPI1;PKM;ENO2;GAPDH,8
GO_Biological_Process_2023,Vesicle-Mediated Transport (GO:0016192),11/411,6.638361974964664e-06,0.0003389058481955644,0,0,6.025280898876405,71.83728708311702,APP;SNAP25;RAB3A;STXBP1;KIF5A;OSBPL1A;CPLX1;STX1A;DCLK1;DNM1;VAMP2,8
GO_Biological_Process_2023,Anterograde Trans-Synaptic Signaling (GO:0098916),8/199,7.100355310501942e-06,0.00034436723255934417,0,0,8.972911450034145,106.37714691594884,SNAP25;SYT1;KIF5A;SLC1A2;DLGAP1;SNCB;CPLX1;SYN1,8
GO_Biological_Process_2023,Neuron Projection Morphogenesis (GO:0048812),7/146,8.685298680447282e-06,0.0004011780819063745,0,0,10.700626595497797,124.70380509073507,APP;GPM6A;PAK1;RAB3A;CCK;APBB1;DCLK1,8
GO_Biological_Process_2023,Glycolytic Process (GO:0006096),4/29,1.2693395108987412e-05,0.0005596633298053542,0,0,33.125,373.4654530043152,TPI1;PKM;ENO2;GAPDH,8
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transporter Activity (GO:1901020),4/30,1.4590163823584494e-05,0.0006153243003859547,0,0,31.84935897435897,354.6478025742392,PPP3CA;PPP3R1;CALM1;CALM2,8
GO_Biological_Process_2023,Regulation Of Heart Contraction (GO:0008016),5/69,2.464013413076116e-05,0.00099587208778493,0,0,16.3125,173.09412297852825,ATP2A2;ATP2B2;CALM1;CALM2;SCN1B,8
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction (GO:0055117),4/35,2.7346704779035945e-05,0.0010610521454265,0,0,26.705645161290324,280.5939309045606,ATP2A2;ATP1B1;CALM1;CALM2,8
GO_Biological_Process_2023,Regulation Of Neurotransmitter Secretion (GO:0046928),4/38,3.811160286764013e-05,0.0013691946215411,0,0,24.34558823529412,247.7161602947514,MEF2C;CAMK2A;CPLX1;SYN1,8
GO_Biological_Process_2023,Positive Regulation Of Cation Channel Activity (GO:2001259),4/38,3.811160286764013e-05,0.0013691946215411,0,0,24.34558823529412,247.7161602947514,PPP3CA;PPP3R1;CALM1;CALM2,8
GO_Biological_Process_2023,Cell Morphogenesis Involved In Neuron Differentiation (GO:0048667),5/77,4.1972173002737946e-05,0.0014540359933091,0,0,14.494152046783626,146.07936513066915,APP;MEF2C;RAB3A;CCK;APBB1,8
GO_Biological_Process_2023,Neuron Projection Development (GO:0031175),7/192,5.077565802712568e-05,0.001671293895961,0,0,8.021214763150248,79.31452148873035,APP;GPM6A;PAK1;STMN1;STMN3;RAB6B;DCLK1,8
GO_Biological_Process_2023,Carbohydrate Catabolic Process (GO:0016052),4/41,5.1689501936938505e-05,0.001671293895961,0,0,22.36824324324324,220.78028382384923,TPI1;PKM;ENO2;GAPDH,8
GO_Biological_Process_2023,Energy Derivation By Oxidation Of Organic Compounds (GO:0015980),4/43,6.250942361496206e-05,0.0019559400292423,0,0,21.219017094017094,205.40418572151407,COX8A;COX4I1;COX6A1;COX6C,8
GO_Biological_Process_2023,Exocytosis (GO:0006887),5/86,7.140264441003715e-05,0.0021643926586792,0,0,12.877842755035738,122.94702681081284,SNAP25;RAB3A;CPLX1;STX1A;VAMP2,8
GO_Biological_Process_2023,Neuron Development (GO:0048666),6/150,0.00010746778994043538,0.0031589017043097,0,0,8.75709219858156,80.02510538362931,APP;GPM6A;MEF2C;STMN1;STMN3;RAB6B,8
GO_Biological_Process_2023,Negative Regulation Of Calcium Ion Transmembrane Transport (GO:1903170),3/19,0.0001108806349755567,0.0031633592919497,0,0,38.43556701030928,350.03487252570744,PPP3CA;PPP3R1;CALM2,8
GO_Biological_Process_2023,Regulation Of Neurotransmitter Transport (GO:0051588),3/21,0.00015108790718152863,0.0041382372761232,0,0,34.16151202749141,300.5409826909726,MEF2C;CPLX1;SYN1,8
GO_Biological_Process_2023,Regulation Of Exocytosis (GO:0017157),4/54,0.0001535840638561188,0.0041382372761232,0,0,16.541666666666668,145.25671708113592,RAB3A;SYT1;CPLX1;VAMP2,8
GO_Biological_Process_2023,Positive Regulation Of Phosphatase Activity (GO:0010922),3/22,0.00017430999547730406,0.0045697485300806,0,0,32.36190992946283,280.0818212549987,MEF2C;CALM1;CALM2,8
GO_Biological_Process_2023,Response To Calcium Ion (GO:0051592),5/106,0.00019203213177993413,0.0049018728375404,0,0,10.31735278791037,88.29433534191173,PPP3CA;MEF2C;SYT1;CALM1;CALM2,8
GO_Biological_Process_2023,Generation Of Neurons (GO:0048699),6/172,0.0002266154720945335,0.0056363335367101,0,0,7.588054345039733,63.68089409237055,GPM6A;RTN3;MEF2C;RTN1;CCK;ATP2B2,8
GO_Biological_Process_2023,Axo-Dendritic Transport (GO:0008088),2/5,0.0002450871709985121,0.0059433638967139,0,0,135.35374149659864,1125.3170126751409,APP;HSPA8,8
GO_Biological_Process_2023,Calcium-Ion Regulated Exocytosis (GO:0017156),3/26,0.0002900493873630044,0.0068621440424905,0,0,26.728372926938597,217.7148751207531,RAB3A;SYT1;VAMP2,8
GO_Biological_Process_2023,Nervous System Development (GO:0007399),9/433,0.00032138505690061084,0.0074224644093712,0,0,4.542919344806137,36.53811243431856,APP;OLFM1;GPM6A;MEF2C;NRSN1;STMN3;SERPINI1;DCLK1;NRGN,8
GO_Biological_Process_2023,Negative Regulation Of Cation Channel Activity (GO:2001258),3/28,0.0003628213719805087,0.0075625362341923,0,0,24.587628865979383,194.773359177925,PPP3CA;PPP3R1;CALM2,8
GO_Biological_Process_2023,Regulation Of Calcium Ion-Dependent Exocytosis (GO:0017158),3/28,0.0003628213719805087,0.0075625362341923,0,0,24.587628865979383,194.773359177925,SYT1;STXBP1;STX1A,8
GO_Biological_Process_2023,Autophagosome Membrane Docking (GO:0016240),2/6,0.0003664321680484968,0.0075625362341923,0,0,101.51020408163264,803.1179907171842,ATP2A2;CALM1,8
GO_Biological_Process_2023,Hepatocyte Growth Factor Receptor Signaling Pathway (GO:0048012),2/6,0.0003664321680484968,0.0075625362341923,0,0,101.51020408163264,803.1179907171842,PAK1;STMN1,8
GO_Biological_Process_2023,Mitochondrion-Endoplasmic Reticulum Membrane Tethering (GO:1990456),2/6,0.0003664321680484968,0.0075625362341923,0,0,101.51020408163264,803.1179907171842,ATP2A2;CALM1,8
GO_Biological_Process_2023,Aerobic Electron Transport Chain (GO:0019646),4/68,0.0003748982930774989,0.0075760696726077,0,0,12.9140625,101.87717668990722,COX8A;COX4I1;COX6A1;COX6C,8
GO_Biological_Process_2023,Regulation Of Monoatomic Ion Transmembrane Transporter Activity (GO:0032412),4/69,0.0003964527661942432,0.0078224877679897,0,0,12.71474358974359,99.59399722103193,APP;MEF2C;SCN1B;YWHAH,8
GO_Biological_Process_2023,Cardiac Muscle Cell Action Potential (GO:0086001),3/29,0.0004032210189685461,0.0078224877679897,0,0,23.64076130055512,184.7767981808264,ATP1A1;ATP1B1;SCN1B,8
GO_Biological_Process_2023,Mitochondrial ATP Synthesis Coupled Electron Transport (GO:0042775),4/70,0.0004188784573037018,0.0079669039918547,0,0,12.521464646464649,97.3910724894486,COX8A;COX4I1;COX6A1;COX6C,8
GO_Biological_Process_2023,Regulation Of Hydrolase Activity (GO:0051336),4/71,0.0004421954336138499,0.008248645588566,0,0,12.333955223880595,95.26449293118738,CAMK2A;CHN1;STMN3;NGEF,8
GO_Biological_Process_2023,Positive Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060316),2/7,0.0005113327792346296,0.0093583546388224,0,0,81.20408163265306,615.4043164173056,CALM1;CALM2,8
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Organization (GO:0120036),5/132,0.0005291724539621734,0.0095055051915427,0,0,8.194363862411935,61.81988854263416,APP;GPM6A;STMN1;STMN3;RAB6B,8
GO_Biological_Process_2023,Gluconeogenesis (GO:0006094),3/32,0.0005414210691078273,0.0095486988551744,0,0,21.191965872733736,159.39141404206077,TPI1;MDH1;ENO2,8
GO_Biological_Process_2023,Positive Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051281),3/33,0.0005934098642840978,0.010243647876189,0,0,20.484536082474225,152.19242604001315,THY1;CALM1;CALM2,8
GO_Biological_Process_2023,Positive Regulation Of Synaptic Transmission (GO:0050806),4/77,0.0006019463184977087,0.010243647876189,0,0,11.316780821917808,83.91780339915707,APP;SYT1;CLSTN1;VAMP2,8
GO_Biological_Process_2023,ATP Metabolic Process (GO:0046034),3/34,0.0006484839479590657,0.0105463758053507,0,0,19.822746923844363,145.51627376631131,HSPA8;ATP1B1;ALDOA,8
GO_Biological_Process_2023,Regulation Of Neuronal Synaptic Plasticity (GO:0048168),3/34,0.0006484839479590657,0.0105463758053507,0,0,19.822746923844363,145.51627376631131,APP;RAB3A;CAMK2A,8
GO_Biological_Process_2023,Regulation Of Vesicle Fusion (GO:0031338),2/8,0.0006795551666861537,0.0105463758053507,0,0,67.66666666666667,493.5655481733249,RAB3A;STXBP1,8
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905665),2/8,0.0006795551666861537,0.0105463758053507,0,0,67.66666666666667,493.5655481733249,PPP3CA;PPP3R1,8
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion-Dependent Exocytosis (GO:0045956),2/8,0.0006795551666861537,0.0105463758053507,0,0,67.66666666666667,493.5655481733249,SYT1;STX1A,8
GO_Biological_Process_2023,Regulation Of Regulated Secretory Pathway (GO:1903305),3/35,0.0007067159044822667,0.0105463758053507,0,0,19.202319587628867,139.31055899468168,RAB3A;SYT1;SYN1,8
GO_Biological_Process_2023,Regulation Of Sodium Ion Transport (GO:0002028),3/35,0.0007067159044822667,0.0105463758053507,0,0,19.202319587628867,139.31055899468168,ATP1A1;SCN1B;YWHAH,8
GO_Biological_Process_2023,Hexose Biosynthetic Process (GO:0019319),3/35,0.0007067159044822667,0.0105463758053507,0,0,19.202319587628867,139.31055899468168,TPI1;MDH1;ENO2,8
GO_Biological_Process_2023,SNARE Complex Assembly (GO:0035493),2/9,0.000870867194754317,0.0122809754322032,0,0,57.99708454810496,408.648679561366,STXBP1;VAMP2,8
GO_Biological_Process_2023,Synaptic Vesicle Fusion To Presynaptic Active Zone Membrane (GO:0031629),2/9,0.000870867194754317,0.0122809754322032,0,0,57.99708454810496,408.648679561366,SNAP25;STX1A,8
GO_Biological_Process_2023,Calcium-Mediated Signaling (GO:0019722),4/85,0.0008735951596103323,0.0122809754322032,0,0,10.194958847736626,71.80200933754972,PPP3CA;PPP3R1;ATP2A2;ATP1B1,8
GO_Biological_Process_2023,Cellular Respiration (GO:0045333),4/85,0.0008735951596103323,0.0122809754322032,0,0,10.194958847736626,71.80200933754972,COX8A;COX4I1;COX6A1;COX6C,8
GO_Biological_Process_2023,Negative Regulation Of Protein Phosphorylation (GO:0001933),5/149,0.0009152047724695342,0.0126821232756492,0,0,7.220760233918129,50.51905772998378,CAMK2N1;THY1;CALM1;CALM2;YWHAG,8
GO_Biological_Process_2023,Protein Transport (GO:0015031),7/313,0.0009936440871893093,0.013575137529206,0,0,4.819664066343384,33.32379102776523,RAB3A;PRKCB;STXBP1;RAB6B;STX1A;VAMP2;YWHAH,8
GO_Biological_Process_2023,Regulation Of Vesicle-Mediated Transport (GO:0060627),4/89,0.0010375176629096,0.013848516684125,0,0,9.713235294117649,66.73890423440267,RAB3A;SYT1;CPLX1;VAMP2,8
GO_Biological_Process_2023,Regulation Of Protein Dephosphorylation (GO:0035304),3/40,0.0010476950310726,0.013848516684125,0,0,16.60323209807746,113.9174773737536,CALM1;ARPP19;CALM2,8
GO_Biological_Process_2023,calcineurin-NFAT Signaling Cascade (GO:0033173),2/10,0.0010850384206118,0.013848516684125,0,0,50.74489795918368,346.39177176286466,PPP3CA;PPP3R1,8
GO_Biological_Process_2023,Maintenance Of Synapse Structure (GO:0099558),2/10,0.0010850384206118,0.013848516684125,0,0,50.74489795918368,346.39177176286466,RAB3A;CHCHD10,8
GO_Biological_Process_2023,Regulation Of Calcium Ion Import Across Plasma Membrane (GO:1905664),2/10,0.0010850384206118,0.013848516684125,0,0,50.74489795918368,346.39177176286466,PPP3CA;PPP3R1,8
GO_Biological_Process_2023,Regulation Of Neurotransmitter Receptor Activity (GO:0099601),3/42,0.0012085906045389,0.0146541610800349,0,0,15.750198255352895,105.81456304852416,APP;MEF2C;DLGAP1,8
GO_Biological_Process_2023,Positive Regulation Of Calcium Ion Transmembrane Transport (GO:1904427),3/42,0.0012085906045389,0.0146541610800349,0,0,15.750198255352895,105.81456304852416,PPP3CA;PPP3R1;THY1,8
GO_Biological_Process_2023,Substantia Nigra Development (GO:0021762),3/42,0.0012085906045389,0.0146541610800349,0,0,15.750198255352895,105.81456304852416,CALM1;CALM2;YWHAH,8
GO_Biological_Process_2023,Regulation Of Axonogenesis (GO:0050770),3/42,0.0012085906045389,0.0146541610800349,0,0,15.750198255352895,105.81456304852416,PAK1;CHN1;THY1,8
GO_Biological_Process_2023,Ephrin Receptor Signaling Pathway (GO:0048013),3/43,0.0012945471308939,0.0155026014440382,0,0,15.355670103092784,102.10897717127874,PAK1;CHN1;NGEF,8
GO_Biological_Process_2023,Calcineurin-Mediated Signaling (GO:0097720),2/11,0.0013218400851343,0.0156364010070765,0,0,45.10430839002267,298.984305122014,PPP3CA;PPP3R1,8
GO_Biological_Process_2023,Axon Development (GO:0061564),4/99,0.001539882179182,0.0172316151598028,0,0,8.68640350877193,56.25357799233447,APP;RAB3A;CCK;APBB1,8
GO_Biological_Process_2023,Negative Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901386),2/12,0.0015810451022911,0.0172316151598028,0,0,40.59183673469388,261.8039188938469,PPP3CA;PPP3R1,8
GO_Biological_Process_2023,Detection Of Calcium Ion (GO:0005513),2/12,0.0015810451022911,0.0172316151598028,0,0,40.59183673469388,261.8039188938469,SYT1;CALM2,8
GO_Biological_Process_2023,Sodium Ion Export Across Plasma Membrane (GO:0036376),2/12,0.0015810451022911,0.0172316151598028,0,0,40.59183673469388,261.8039188938469,ATP1A1;ATP1B1,8
GO_Biological_Process_2023,Positive Regulation Of Regulated Secretory Pathway (GO:1903307),2/12,0.0015810451022911,0.0172316151598028,0,0,40.59183673469388,261.8039188938469,RAB3A;STX1A,8
GO_Biological_Process_2023,Positive Regulation Of Voltage-Gated Calcium Channel Activity (GO:1901387),2/12,0.0015810451022911,0.0172316151598028,0,0,40.59183673469388,261.8039188938469,PPP3CA;PPP3R1,8
GO_Biological_Process_2023,Regulation Of Cell Communication By Electrical Coupling (GO:0010649),2/12,0.0015810451022911,0.0172316151598028,0,0,40.59183673469388,261.8039188938469,CALM1;CALM2,8
GO_Biological_Process_2023,Regulation Of Neuron Projection Development (GO:0010975),5/174,0.0018199826448177,0.0194253248262976,0,0,6.14481469947057,38.76719544025741,NDRG4;PAK1;CHN1;SERPINI1;SCN1B,8
GO_Biological_Process_2023,Intracellular Potassium Ion Homeostasis (GO:0030007),2/13,0.0018624280503563,0.0194253248262976,0,0,36.89981447124304,231.94759321375395,ATP1A1;ATP1B1,8
GO_Biological_Process_2023,Membrane Depolarization (GO:0051899),2/13,0.0018624280503563,0.0194253248262976,0,0,36.89981447124304,231.94759321375395,SCN1B;YWHAH,8
GO_Biological_Process_2023,Membrane Depolarization During Action Potential (GO:0086010),2/13,0.0018624280503563,0.0194253248262976,0,0,36.89981447124304,231.94759321375395,SCN1B;YWHAH,8
GO_Biological_Process_2023,Proton Transmembrane Transport (GO:1902600),3/49,0.0018912091143729,0.0195156685206569,0,0,13.348722545943524,83.70368414188104,ATP1A1;ATP6V1E1;ATP1B1,8
GO_Biological_Process_2023,Plasma Membrane Bounded Cell Projection Morphogenesis (GO:0120039),3/50,0.0020046761378758,0.0204687984604166,0,0,13.064049133581928,81.15743654844592,GPM6A;PAK1;DCLK1,8
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol (GO:0051279),3/51,0.0021222963043568,0.0210079220524104,0,0,12.791237113402062,78.73334684431502,THY1;CALM1;CALM2,8
GO_Biological_Process_2023,L-glutamate Transmembrane Transport (GO:0015813),2/14,0.0021657651600423,0.0210079220524104,0,0,33.82312925170068,207.5042741698455,SLC1A2;SLC17A7,8
GO_Biological_Process_2023,Negative Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010801),2/14,0.0021657651600423,0.0210079220524104,0,0,33.82312925170068,207.5042741698455,CALM1;CALM2,8
GO_Biological_Process_2023,Negative Regulation Of Smooth Muscle Cell Migration (GO:0014912),2/14,0.0021657651600423,0.0210079220524104,0,0,33.82312925170068,207.5042741698455,MEF2C;NDRG4,8
GO_Biological_Process_2023,Synaptic Vesicle Membrane Organization (GO:0048499),2/14,0.0021657651600423,0.0210079220524104,0,0,33.82312925170068,207.5042741698455,SNAP25;STX1A,8
GO_Biological_Process_2023,L-glutamate Import (GO:0051938),2/15,0.0024908343052083,0.0239218740203174,0,0,31.21978021978022,187.16687708215863,SLC1A2;SLC17A7,8
GO_Biological_Process_2023,Neuron Migration (GO:0001764),3/55,0.0026353413771885,0.0250615797634592,0,0,11.804916732751783,70.10636130554923,GPM6A;MEF2C;CCK,8
GO_Biological_Process_2023,Regulation Of Cation Channel Activity (GO:2001257),3/56,0.0027744926921681,0.0257223602061968,0,0,11.58159891071776,68.1842009003188,CALM1;CALM2;VAMP2,8
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),5/192,0.002790244936367,0.0257223602061968,0,0,5.548269068392908,32.632843031688054,RAB3A;STXBP1;THY1;ATP1B1;RAB6B,8
GO_Biological_Process_2023,Endoplasmic Reticulum Tubular Network Organization (GO:0071786),2/16,0.0028374149918175,0.0257223602061968,0,0,28.988338192419825,170.01259891772904,RTN3;RTN1,8
GO_Biological_Process_2023,Negative Regulation Of Amyloid-Beta Formation (GO:1902430),2/16,0.0028374149918175,0.0257223602061968,0,0,28.988338192419825,170.01259891772904,RTN3;RTN1,8
GO_Biological_Process_2023,Regulation Of Cardiac Muscle Contraction By Regulation Of The Release Of Sequestered Calcium Ion (GO:0010881),2/16,0.0028374149918175,0.0257223602061968,0,0,28.988338192419825,170.01259891772904,CALM1;CALM2,8
GO_Biological_Process_2023,Central Nervous System Development (GO:0007417),6/283,0.0029885783473027,0.026841861082256,0,0,4.5217758660419385,26.284890815268096,APP;RTN3;NDRG4;RTN1;SERPINI1;DCLK1,8
GO_Biological_Process_2023,Microtubule Depolymerization (GO:0007019),2/17,0.0032052883489498,0.0283843333319128,0,0,27.05442176870748,155.3722787250682,STMN1;STMN3,8
GO_Biological_Process_2023,Glucose Metabolic Process (GO:0006006),3/59,0.0032188419242375,0.0283843333319128,0,0,10.959499263622977,62.89364704662167,TPI1;MDH1;ENO2,8
GO_Biological_Process_2023,Regulation Of Nervous System Process (GO:0031644),2/18,0.003594237117374,0.0305825438934461,0,0,25.362244897959183,142.7494556250508,APP;DLGAP1,8
GO_Biological_Process_2023,Positive Regulation Of Phosphoprotein Phosphatase Activity (GO:0032516),2/18,0.003594237117374,0.0305825438934461,0,0,25.362244897959183,142.7494556250508,CALM1;CALM2,8
GO_Biological_Process_2023,Intracellular Sodium Ion Homeostasis (GO:0006883),2/18,0.003594237117374,0.0305825438934461,0,0,25.362244897959183,142.7494556250508,ATP1A1;ATP1B1,8
GO_Biological_Process_2023,Negative Regulation Of Amyloid Precursor Protein Catabolic Process (GO:1902992),2/18,0.003594237117374,0.0305825438934461,0,0,25.362244897959183,142.7494556250508,RTN3;RTN1,8
GO_Biological_Process_2023,Negative Regulation Of Kinase Activity (GO:0033673),3/62,0.0037044719565665,0.031246415633648,0,0,10.400663987419186,58.22514848728369,CAMK2N1;THY1;YWHAG,8
GO_Biological_Process_2023,Positive Regulation Of calcineurin-NFAT Signaling Cascade (GO:0070886),2/19,0.0040040456388033,0.0329146124545698,0,0,23.869147659063625,131.7684366549516,PPP3CA;PPP3R1,8
GO_Biological_Process_2023,Positive Regulation Of Calcineurin-Mediated Signaling (GO:0106058),2/19,0.0040040456388033,0.0329146124545698,0,0,23.869147659063625,131.7684366549516,PPP3CA;PPP3R1,8
GO_Biological_Process_2023,Inositol Phosphate-Mediated Signaling (GO:0048016),2/19,0.0040040456388033,0.0329146124545698,0,0,23.869147659063625,131.7684366549516,PPP3CA;PPP3R1,8
GO_Biological_Process_2023,Response To Metal Ion (GO:0010038),3/64,0.004051724989556,0.0330266658812549,0,0,10.058644583403751,55.40917594097984,PPP3CA;CALM1;CALM2,8
GO_Biological_Process_2023,Synapse Organization (GO:0050808),4/131,0.0042450216043639,0.0343139246352751,0,0,6.487204724409449,35.433166501749184,APP;GPM6A;CHCHD10;SNCB,8
GO_Biological_Process_2023,Cellular Response To Type II Interferon (GO:0071346),3/66,0.0044181514367396,0.035418238790392,0,0,9.738340697103585,52.80161336369526,CAMK2A;CALM1;GAPDH,8
GO_Biological_Process_2023,Regulation Of Cardiac Conduction (GO:1903779),2/21,0.0048853872583166,0.0388428331194031,0,0,21.354457572502685,113.63788950907964,ATP2A2;ATP2B2,8
GO_Biological_Process_2023,Regulation Of Release Of Sequestered Calcium Ion Into Cytosol By Sarcoplasmic Reticulum (GO:0010880),2/22,0.0053564969577325,0.0415664163920048,0,0,20.285714285714285,106.08302856731788,CALM1;CALM2,8
GO_Biological_Process_2023,Cellular Response To Interferon-Beta (GO:0035458),2/22,0.0053564969577325,0.0415664163920048,0,0,20.285714285714285,106.08302856731788,CAMK2A;CALM1,8
GO_Biological_Process_2023,Positive Regulation Of Protein Autophosphorylation (GO:0031954),2/22,0.0053564969577325,0.0415664163920048,0,0,20.285714285714285,106.08302856731788,CALM1;CALM2,8
GO_Biological_Process_2023,Positive Regulation Of Protein Modification Process (GO:0031401),5/225,0.0054640838820002,0.0420647727423829,0,0,4.708133971291866,24.52730078561384,APP;HSP90AA1;PAK1;CALM1;CALM2,8
GO_Biological_Process_2023,Potassium Ion Homeostasis (GO:0055075),2/23,0.0058476195920622,0.0443766200866771,0,0,19.318756073858115,99.33164622370634,ATP1A1;ATP1B1,8
GO_Biological_Process_2023,Positive Regulation Of Secretion By Cell (GO:1903532),3/73,0.0058558838877264,0.0443766200866771,0,0,8.761413843888072,45.03636856812869,RAB3A;APBB1;STX1A,8
GO_Biological_Process_2023,Regulation Of Ryanodine-Sensitive Calcium-Release Channel Activity (GO:0060314),2/24,0.0063585473607634,0.0474445456918503,0,0,18.43970315398887,93.26719485343038,CALM1;CALM2,8
GO_Biological_Process_2023,Positive Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010800),2/24,0.0063585473607634,0.0474445456918503,0,0,18.43970315398887,93.26719485343038,CALM1;CALM2,8
GO_Biological_Process_2023,Axon Guidance (GO:0007411),4/149,0.0066747485612657,0.0494237107208223,0,0,5.676724137931035,28.43711668542506,CYFIP2;KIF5A;CHN1;SCN1B,8
GO_Biological_Process_2023,Cellular Response To Steroid Hormone Stimulus (GO:0071383),2/25,0.0068890740028299,0.0502436224266546,0,0,17.637089618456077,87.79423275712823,HSPA8;ATP1A1,8
GO_Biological_Process_2023,Sodium Ion Homeostasis (GO:0055078),2/25,0.0068890740028299,0.0502436224266546,0,0,17.637089618456077,87.79423275712823,ATP1A1;ATP1B1,8
